frequency_hz,acceleration_m_s2,displacement_um
3.860000000000000142e+01,1.544197293696925044e-04,3.929189307155438703e-03
3.880000000000000426e+01,5.837416028953157365e-05,1.733648377826729281e-03
3.900000000000000000e+01,8.153852104442194104e-05,2.688528446205895941e-03
3.920000000000000284e+01,1.143718327512033284e-04,2.895201551709890471e-03
3.940000000000000568e+01,8.897193038137629628e-05,2.766122967637363664e-03
3.960000000000000142e+01,1.805365900509059429e-05,1.627521191041433370e-03
3.980000000000000426e+01,4.821797847398556769e-05,1.879602444354514955e-03
4.000000000000000000e+01,7.941124931676313281e-05,2.599321070317551618e-03
4.020000000000000284e+01,9.534526907373219728e-05,5.963583134394613008e-04
4.040000000000000568e+01,6.458056304836645722e-05,1.422870251533583799e-03
4.060000000000000142e+01,1.193114076158963144e-04,2.633190981977696302e-03
4.080000000000000426e+01,6.102081169956363738e-05,1.397083942785400231e-03
4.100000000000000000e+01,9.033495007315650582e-05,2.663116692100941756e-03
4.120000000000000284e+01,9.364809375256299973e-05,2.690372001735752937e-03
4.140000000000000568e+01,1.583418197697028518e-04,3.280673585558145817e-03
4.160000000000000142e+01,8.971297938842326403e-05,1.222110133699481384e-03
4.180000000000000426e+01,4.201437113806605339e-04,7.329275521658421000e-03
4.200000000000000000e+01,2.664017083588987589e-04,3.589718098952935678e-03
4.220000000000000284e+01,2.373894822085276246e-04,4.643528244586350370e-03
4.240000000000000568e+01,6.806798046454787254e-05,2.221144261429789258e-03
4.260000000000000142e+01,5.902957491343840957e-05,5.825505678214186120e-04
4.280000000000000426e+01,2.705711231101304293e-04,4.003678050479799258e-03
4.300000000000000000e+01,1.547734282212331891e-04,1.308961379796810300e-03
4.320000000000000284e+01,7.728837226750329137e-05,3.746525012884510198e-04
4.340000000000000568e+01,7.664861914236098528e-05,2.113202249114973664e-03
4.360000000000000142e+01,2.676484291441738605e-04,4.762618819041074258e-03
4.380000000000000426e+01,1.303948374697938561e-04,2.706199609592793622e-03
4.400000000000000000e+01,7.565638952655717731e-05,6.003130148503832897e-04
4.420000000000000284e+01,1.550724409753456712e-04,2.916214567215969378e-03
4.440000000000000568e+01,5.842430618940852582e-05,1.517327457343757222e-03
4.460000000000000142e+01,8.619607979198917747e-05,2.211126859894432892e-03
4.480000000000000426e+01,1.587797742104157805e-04,3.035307143731390180e-03
4.500000000000000000e+01,1.608312777534592897e-05,1.000593707019126330e-03
4.520000000000000284e+01,1.397753367200493813e-04,2.914050022002704840e-03
4.540000000000000568e+01,1.352999388473108411e-04,2.713522767564781162e-03
4.560000000000000142e+01,1.503142266301438212e-04,1.172648149701592578e-03
4.580000000000000426e+01,9.379868424730375409e-05,3.514131072992106048e-04
4.600000000000000000e+01,9.583763312548398972e-05,1.581956764546021358e-03
4.620000000000000284e+01,7.656416710233315825e-05,1.275681235991743372e-03
4.640000000000000568e+01,4.351280949776992202e-05,6.399320167230042322e-04
4.660000000000000142e+01,1.555413909954950213e-04,2.199314924301897997e-03
4.680000000000000426e+01,1.371590478811413050e-04,1.979278748555325911e-03
4.700000000000000000e+01,1.322787647950462997e-05,1.252913726359453301e-03
4.720000000000000284e+01,8.157443517120555043e-05,1.896676869611636307e-03
4.740000000000000568e+01,3.639204078353941441e-05,1.533579037693157164e-03
4.760000000000000142e+01,8.507513848599046469e-05,1.704107103171670703e-03
4.780000000000000426e+01,1.036599787767045200e-04,2.233817113235134297e-03
4.800000000000000000e+01,1.140693930210545659e-04,1.922832651471591487e-03
4.820000000000000284e+01,8.248213271144777536e-05,2.685788523614535020e-04
4.840000000000000568e+01,8.433603943558409810e-05,1.854196811117102750e-03
4.860000000000000142e+01,4.143236219533719122e-05,7.153280374949291375e-04
4.880000000000000426e+01,2.978695847559720278e-04,3.310205684289948148e-03
4.900000000000000000e+01,8.502498531015589833e-05,1.085451009466134554e-03
4.920000000000000284e+01,4.886064925813116133e-05,1.221947762197346824e-03
4.940000000000000568e+01,6.133453280199319124e-05,1.227680931712777116e-03
4.960000000000000142e+01,1.020654453895986080e-04,2.124421847242370046e-03
4.980000000000000426e+01,4.911608630209229887e-05,1.553866938072995252e-03
5.000000000000000000e+01,1.104695620597340167e-04,2.032185266128972313e-03
5.020000000000000284e+01,1.064756725099869072e-04,1.423195515439678715e-03
5.040000000000000568e+01,7.867053500376641750e-05,1.207718187405058255e-03
5.060000000000000142e+01,9.157821477856487036e-05,1.955963043290633464e-03
5.080000000000000426e+01,1.003836296149529517e-04,1.425841974650315274e-03
5.100000000000000000e+01,6.654584285570308566e-05,1.251842982135164400e-03
5.120000000000000284e+01,6.811982893850654364e-05,1.670639470173841939e-03
5.140000000000000568e+01,1.797906588762998581e-04,2.747104467294312399e-03
5.160000000000000142e+01,7.479021587641909719e-05,1.463996987165333595e-03
5.180000000000000426e+01,5.484488428919576108e-05,1.536930735922302851e-03
5.200000000000000000e+01,5.431383033283054829e-05,1.490291834993940452e-03
5.220000000000000284e+01,1.550488523207604885e-04,2.423543189609609922e-03
5.240000000000000568e+01,3.653463500086218119e-05,1.276200135947071213e-03
5.260000000000000142e+01,8.831748709781095386e-05,1.713318469080243314e-03
5.280000000000000426e+01,1.327443314949050546e-04,2.159772895401685863e-03
5.300000000000000000e+01,9.136716835200786591e-05,1.783333539637425901e-03
5.320000000000000284e+01,4.052491567563265562e-05,7.636015084119794367e-04
5.340000000000000568e+01,7.925274258013814688e-05,1.455290674536843841e-03
5.360000000000000142e+01,3.394099258002825081e-05,7.539591698168761737e-04
5.380000000000000426e+01,3.943638512282632291e-05,1.240936486562471946e-03
5.400000000000000000e+01,1.051639555953443050e-04,1.377345312211199256e-03
5.420000000000000284e+01,7.611484761582687497e-05,1.293425066982792967e-03
5.440000000000000568e+01,5.476608203025534749e-05,1.414340898845785821e-03
5.460000000000000142e+01,1.608555030543357134e-04,2.076349369515445489e-03
5.480000000000000426e+01,9.310556924901902676e-05,1.462170772601330618e-03
5.500000000000000000e+01,3.422511144890449941e-05,8.904903043522306673e-04
5.520000000000000284e+01,8.180957956938073039e-05,1.633781939872241615e-03
5.540000000000000568e+01,3.330674007884226739e-05,1.174393655428930669e-03
5.560000000000000142e+01,1.060789436451159418e-04,1.822924527747112793e-03
5.580000000000000426e+01,7.531708888564025983e-06,9.749175619732208375e-04
5.600000000000000000e+01,1.050210412358865142e-04,7.494375298990268259e-04
5.620000000000000284e+01,1.058147681760601699e-04,1.757587211297425862e-03
5.640000000000000568e+01,9.709915320854634047e-05,1.575383017318406770e-03
5.660000000000000142e+01,5.197911741561256349e-05,5.293474310676310251e-04
5.680000000000000426e+01,7.087201083777472377e-05,1.336208989517292728e-03
5.700000000000000000e+01,1.237165124621242285e-04,1.843927887471764025e-03
5.720000000000000284e+01,1.248572079930454493e-04,1.872381731048070605e-03
5.740000000000000568e+01,6.364600994857028127e-05,1.413010855582524667e-03
5.760000000000000142e+01,1.075140608008950949e-04,1.127678158269671905e-03
5.780000000000000426e+01,9.540462633594870567e-05,1.640796821642494631e-03
5.800000000000000000e+01,9.449259960092604160e-05,1.410556007505299643e-03
5.820000000000000284e+01,3.292930705356411636e-05,8.091714324507711786e-04
5.840000000000000568e+01,1.824620085244532675e-05,1.043251228159888366e-03
5.860000000000000142e+01,2.336167017347179353e-05,1.053543890497085243e-03
5.880000000000000426e+01,6.702198152197524905e-05,4.187771353782315255e-04
5.900000000000000000e+01,4.482599979382939637e-05,1.191217433211756889e-03
5.920000000000000284e+01,1.777507713995873928e-05,1.023042295520859785e-03
5.940000000000000568e+01,2.777838963083922863e-04,2.800405153687176001e-03
5.960000000000000142e+01,1.401432673446834087e-04,1.436129788765745175e-03
5.980000000000000426e+01,2.494623731763567775e-05,7.353167230371371798e-04
6.000000000000000000e+01,2.699370123445987701e-02,1.903630291109786044e-01
6.020000000000000284e+01,9.825253800954669714e-05,3.060440160848536630e-04
6.040000000000000568e+01,6.359636608976870775e-05,5.991656621977862161e-04
6.060000000000000142e+01,1.009248080663383007e-04,1.529679127375287769e-03
6.080000000000000426e+01,6.960028258617967367e-05,1.291067514983442735e-03
6.100000000000000000e+01,2.448678969813045114e-05,8.262736997502488287e-04
6.120000000000000284e+01,1.653969229664653540e-04,1.939617784928755057e-03
6.140000000000000568e+01,8.943569991970434785e-05,1.458168453610822870e-03
6.160000000000000142e+01,6.774365465389564633e-05,1.249906082451477567e-03
6.180000000000000426e+01,2.298103026987519115e-05,7.138971214867240135e-04
6.200000000000000000e+01,4.845374132855795324e-05,1.172996782967032940e-03
6.220000000000000284e+01,7.439729961333796382e-05,1.318233769947779396e-03
6.240000000000000568e+01,6.453137029893696308e-05,1.156702577466695026e-03
6.260000000000000142e+01,1.021181597025133669e-04,1.407588272350651995e-03
6.280000000000000426e+01,7.348864892264828086e-05,1.133117204456252818e-03
6.300000000000000000e+01,4.208595782984048128e-05,6.536273096083400997e-04
6.320000000000000284e+01,7.466082752216607332e-05,1.310363979147799451e-03
6.340000000000000568e+01,7.729669596301391721e-05,1.321194576720236599e-03
6.360000000000000142e+01,6.891536759212613106e-05,7.545279386056501876e-04
6.380000000000000426e+01,4.290455035516060889e-05,1.040728392687909846e-03
6.400000000000000000e+01,4.994764822185970843e-05,1.107251160251516335e-03
6.420000000000000284e+01,5.253341441857628524e-05,1.111075217419951831e-03
6.440000000000000568e+01,6.518393638543784618e-05,1.025669081675470960e-03
6.460000000000000853e+01,7.364819612121209502e-05,1.200349672005715908e-03
6.479999999999999716e+01,3.115323852398432791e-05,9.102488538902535386e-04
6.500000000000000000e+01,1.386285002809017897e-04,1.642631678038594971e-03
6.520000000000000284e+01,4.099043508176691830e-05,7.599556075082315298e-04
6.540000000000000568e+01,7.256767275976017118e-05,1.187570120472483106e-03
6.560000000000000853e+01,5.990558929624967277e-05,9.754735971785248681e-04
6.579999999999999716e+01,1.184585198643617332e-04,1.495988090795768218e-03
6.600000000000000000e+01,1.240811398020014167e-04,1.514044504905685817e-03
6.620000000000000284e+01,3.253814065828919411e-05,9.788911666847987386e-04
6.640000000000000568e+01,1.446994428988546133e-04,1.552511505127873248e-03
6.660000000000000853e+01,1.145801652455702424e-04,1.441351169816924849e-03
6.679999999999999716e+01,1.208332250826060772e-04,1.465939420681115681e-03
6.700000000000000000e+01,1.839667820604518056e-04,1.785544950914214144e-03
6.720000000000000284e+01,1.510374859208241105e-04,1.573566063899390103e-03
6.740000000000000568e+01,1.996701030293479562e-04,1.890269926135010456e-03
6.760000000000000853e+01,2.716253511607646942e-04,2.246071518306686290e-03
6.779999999999999716e+01,1.943954412126913667e-04,1.549849020206086649e-03
6.800000000000000000e+01,9.241098450729623437e-05,7.829586563381484834e-04
6.820000000000000284e+01,4.146677092649042606e-04,2.991029554207171558e-03
6.840000000000000568e+01,1.011598040349781513e-03,6.156167576206916965e-03
6.860000000000000853e+01,1.388266333378851414e-03,6.765797494738573503e-03
6.879999999999999716e+01,3.270669258199632168e-04,2.506771931426341957e-03
6.900000000000000000e+01,1.614055596292018890e-03,9.090358996136129952e-03
6.920000000000000284e+01,5.155165563337504864e-04,3.418146083473066511e-03
6.940000000000000568e+01,3.071648534387350082e-04,1.859632749289637666e-03
6.960000000000000853e+01,7.754362304694950581e-04,4.520971133809130807e-03
6.979999999999999716e+01,3.701483947224915028e-04,2.109878293109380444e-03
7.000000000000000000e+01,7.097822381183505058e-04,3.603812607307056281e-03
7.020000000000000284e+01,6.777071394026279449e-04,4.066473627273540538e-03
7.040000000000000568e+01,9.249984286725521088e-04,4.031097303051910802e-03
7.060000000000000853e+01,3.040260053239762783e-04,1.884639323116338826e-03
7.079999999999999716e+01,4.288470081519335508e-04,2.383663616207701026e-03
7.100000000000000000e+01,1.771926035871729255e-04,1.558467768643613397e-03
7.120000000000000284e+01,6.579403416253626347e-04,2.600665827062466091e-03
7.140000000000000568e+01,1.608644815860316157e-04,7.131602972430884421e-04
7.160000000000000853e+01,2.378424833295866847e-04,1.465918167434732394e-03
7.179999999999999716e+01,1.146897266153246164e-04,1.288589221792683752e-03
7.200000000000000000e+01,4.111854359507560730e-04,2.713555662574713718e-03
7.220000000000000284e+01,1.090374076738953590e-03,6.011628839077778376e-03
7.240000000000000568e+01,1.939780544489622116e-03,1.009318483028440704e-02
7.260000000000000853e+01,1.621715375222265720e-03,7.073448483617459856e-03
7.279999999999999716e+01,2.906676854763645679e-05,7.791099314036302719e-04
7.300000000000000000e+01,3.661238588392734528e-04,1.050280336913855545e-03
7.320000000000000284e+01,2.637995930854231119e-04,6.422842633160726327e-04
7.340000000000000568e+01,1.423443318344652653e-04,2.565650524037237155e-04
7.360000000000000853e+01,2.728573454078286886e-04,5.770255627990568143e-04
7.379999999999999716e+01,2.777102345135062933e-04,6.173075950353666729e-04
7.400000000000000000e+01,1.429618132533505559e-04,2.683446289123936845e-04
7.420000000000000284e+01,2.873956109397113323e-04,6.773400570300224313e-04
7.440000000000000568e+01,1.654356019571423531e-04,3.420093678309649035e-04
7.460000000000000853e+01,1.976562052732333541e-04,2.152994834849489216e-04
7.479999999999999716e+01,2.312966971658170223e-04,8.626323553932409901e-04
7.500000000000000000e+01,1.738651626510545611e-04,1.965423701127000258e-04
7.520000000000000284e+01,5.061113552073948085e-05,9.136048472757290042e-04
7.540000000000000568e+01,6.623980880249291658e-05,4.085427103783642253e-04
7.560000000000000853e+01,8.458493539365008473e-05,4.606039007098074872e-04
7.579999999999999716e+01,9.580981713952496648e-05,1.087916951003988853e-03
7.600000000000000000e+01,6.038527499185875058e-05,9.568767116045126791e-04
7.620000000000000284e+01,1.227036700583994389e-04,2.041504883230818969e-04
7.640000000000000568e+01,6.693895556963980198e-05,4.002742172829570314e-04
7.660000000000000853e+01,6.548809324158355594e-05,5.320583473675312989e-04
7.680000000000001137e+01,1.305179175687953830e-04,5.504058651115586835e-04
7.700000000000000000e+01,5.842962127644568682e-05,4.358986085583319752e-04
7.720000000000000284e+01,1.216237433254718781e-04,3.796395107071146480e-04
7.740000000000000568e+01,4.595645441440865397e-05,5.215356167632179173e-04
7.760000000000000853e+01,5.841936945216730237e-05,4.984753331073371379e-04
7.780000000000001137e+01,4.329834700911305845e-05,5.618320321932664552e-04
7.800000000000000000e+01,5.877641524421051145e-05,4.520604842187817213e-04
7.820000000000000284e+01,9.587003296473994851e-05,1.061056187427073753e-03
7.840000000000000568e+01,7.413176354020833969e-05,8.593824267028018962e-04
7.860000000000000853e+01,2.432296460028737783e-04,8.724003662505987059e-04
7.880000000000001137e+01,7.966403791215270758e-05,4.564733272986408723e-04
7.900000000000000000e+01,1.434043588233180344e-05,6.128879694939316433e-04
7.920000000000000284e+01,3.922535688616335392e-05,6.328256910269195509e-04
7.940000000000000568e+01,4.065951361553743482e-05,5.173252207677217149e-04
7.960000000000000853e+01,4.650687696994282305e-05,4.797117926973463640e-04
7.980000000000001137e+01,8.096094825305044651e-05,3.433405424518908358e-04
8.000000000000000000e+01,6.103014311520382762e-05,5.246620083622063934e-04
8.020000000000000284e+01,8.470276225125417113e-05,6.650209255063479910e-04
8.040000000000000568e+01,7.185283175203949213e-05,3.757956384927382300e-04
8.060000000000000853e+01,3.910792656824924052e-05,5.462736108080728549e-04
8.080000000000001137e+01,2.757864785962738097e-05,5.462243428705706874e-04
8.100000000000000000e+01,2.722268618526868522e-05,6.095145540470327727e-04
8.120000000000000284e+01,9.146106458501890302e-05,7.346999980438863667e-04
8.140000000000000568e+01,9.653595770942047238e-05,2.790130833626965675e-04
8.160000000000000853e+01,7.000644836807623506e-05,3.839823314927477997e-04
8.180000000000001137e+01,6.035297337803058326e-05,4.447534142590817792e-04
8.200000000000000000e+01,6.794759428885299712e-06,6.287591808818010757e-04
8.220000000000000284e+01,4.334967889008112252e-05,4.796267104037265998e-04
8.240000000000000568e+01,4.089152935193851590e-05,4.881769258303727578e-04
8.260000000000000853e+01,7.374134293058887124e-05,3.664073234293850709e-04
8.280000000000001137e+01,7.267330511240288615e-05,7.211394103622012323e-04
8.300000000000000000e+01,9.782455890672281384e-05,3.345067681257106462e-04
8.320000000000000284e+01,3.994520011474378407e-05,6.263689154025387949e-04
8.340000000000000568e+01,5.547832915908657014e-05,4.424607980938125972e-04
8.360000000000000853e+01,2.543313712521921843e-05,5.953252650971544704e-04
8.380000000000001137e+01,4.141139288549311459e-05,6.232935920734625473e-04
8.400000000000000000e+01,7.573095354018732905e-05,5.659145546208318349e-04
8.420000000000000284e+01,5.389149737311527133e-05,4.897638885154269707e-04
8.440000000000000568e+01,1.318558952334569767e-05,6.710852841963670448e-04
8.460000000000000853e+01,4.105794505449011922e-05,5.060048346654486299e-04
8.480000000000001137e+01,3.079815724049694836e-05,5.166501983314747328e-04
8.500000000000000000e+01,4.622538835974410176e-05,7.760885906465702548e-04
8.520000000000000284e+01,1.247717136720893905e-05,6.618579374667789717e-04
8.540000000000000568e+01,1.151106062025064602e-05,5.893446501014926045e-04
8.560000000000000853e+01,4.642605563276447356e-05,7.325082732624887960e-04
8.580000000000001137e+01,1.357900964649161324e-05,6.514806525043965058e-04
8.600000000000000000e+01,6.324213609332218766e-05,4.813311109943356741e-04
8.620000000000000284e+01,6.597719766432419419e-05,4.012071547632464850e-04
8.640000000000000568e+01,4.015819285996258259e-05,4.773539955468530938e-04
8.660000000000000853e+01,6.870397919556125998e-05,5.522195269025488877e-04
8.680000000000001137e+01,6.056254278519190848e-06,6.267823997828372504e-04
8.700000000000000000e+01,1.397909909428562969e-05,6.520245772196631975e-04
8.720000000000000284e+01,1.461956344428472221e-05,5.829897448165422208e-04
