frequency_hz,acceleration_m_s2,displacement_um
4.220000000000000284e+01,1.199942053062841296e-04,2.053536385898353973e-03
4.240000000000000568e+01,8.235623681684955955e-05,1.248775400726237711e-03
4.260000000000000142e+01,1.576181675773113966e-04,2.374063483676574961e-03
4.280000000000000426e+01,2.020733372773975134e-04,3.127220264780005213e-03
4.300000000000000000e+01,1.381481997668743134e-04,1.628033625604013990e-03
4.320000000000000284e+01,1.693043595878407359e-04,2.187184351742905639e-03
4.340000000000000568e+01,1.575138448970392346e-04,2.008482026002096112e-03
4.360000000000000142e+01,1.180185354314744473e-04,1.246156437928074012e-03
4.380000000000000426e+01,1.379264576826244593e-04,1.638544668702514827e-03
4.400000000000000000e+01,6.588125688722357154e-05,1.156258977411309509e-03
4.420000000000000284e+01,1.174180652014911175e-04,1.544868879418394899e-03
4.440000000000000568e+01,4.855596489505842328e-05,5.546672814392600336e-04
4.460000000000000142e+01,5.186498310649767518e-05,3.496385039446384493e-04
4.480000000000000426e+01,7.672928768442943692e-05,7.234674484118817266e-04
4.500000000000000000e+01,7.948715938255190849e-05,1.297801210863105308e-03
4.520000000000000284e+01,1.254742819583043456e-04,1.667932076233488064e-03
4.540000000000000568e+01,1.401873487338889390e-05,4.741816349285704461e-04
4.560000000000000142e+01,5.299551048665307462e-05,5.633599518874467249e-04
4.580000000000000426e+01,1.321970921708270907e-04,1.520543206871196890e-03
4.600000000000000000e+01,1.394085993524640799e-04,1.939034744421359044e-03
4.620000000000000284e+01,9.485796181252226233e-05,8.663145818776750310e-04
4.640000000000000568e+01,1.248802145710214972e-04,1.756207173186687294e-03
4.660000000000000142e+01,1.570962340338155627e-04,1.782808046100953009e-03
4.680000000000000426e+01,5.995791798341087997e-05,4.452723652371428590e-04
4.700000000000000000e+01,5.596199116553179920e-05,8.251239521859921435e-04
4.720000000000000284e+01,8.968368638306856155e-05,9.929478494178879070e-04
4.740000000000000568e+01,1.338962174486368895e-04,1.315432704986131598e-03
4.760000000000000142e+01,7.704109884798526764e-05,6.036893122246128358e-04
4.780000000000000426e+01,5.440161476144567132e-05,7.541657915534574373e-04
4.800000000000000000e+01,8.390469884034246206e-05,1.148330294488269631e-03
4.820000000000000284e+01,6.568558455910533667e-05,6.208429735929417567e-04
4.840000000000000568e+01,8.480208634864538908e-05,6.487903721867520129e-04
4.860000000000000142e+01,5.145505929249338806e-05,6.472965207715282270e-04
4.880000000000000426e+01,2.498372341506183147e-04,2.413041978959867481e-03
4.900000000000000000e+01,1.852465647971257567e-04,2.072408971307682264e-03
4.920000000000000284e+01,3.160354390274733305e-05,3.993788634052338480e-04
4.940000000000000568e+01,6.362256681313738227e-05,9.184228929666438893e-04
4.960000000000000142e+01,6.802640564274042845e-05,9.427025071834314440e-04
4.980000000000000426e+01,8.698870078660547733e-05,1.093932534346794610e-03
5.000000000000000000e+01,1.100461231544613838e-04,9.844482876449371297e-04
5.020000000000000284e+01,1.526995583844836801e-05,4.039311629352219609e-04
5.040000000000000568e+01,1.568544394103810191e-04,1.637640570359800507e-03
5.060000000000000142e+01,4.923115920973941684e-05,3.429611272309102403e-04
5.080000000000000426e+01,4.301076478441245854e-05,4.027485203543261700e-04
5.100000000000000000e+01,1.362632428936194628e-05,1.107975631082162279e-04
5.120000000000000284e+01,9.996580774895846844e-05,1.154511413343111683e-03
5.140000000000000568e+01,8.950116171035915613e-05,9.620643673744831530e-04
5.160000000000000142e+01,6.823131116107106209e-05,8.537839675970713624e-04
5.180000000000000426e+01,5.062849231762811542e-05,7.134312231287567299e-04
5.200000000000000000e+01,1.138463558163493872e-04,9.596841826209834758e-04
5.220000000000000284e+01,2.392385431448929012e-05,3.267738494441973108e-04
5.240000000000000568e+01,1.146244539995677769e-04,1.288268074239731732e-03
5.260000000000000142e+01,1.280992582906037569e-04,1.376707518163262749e-03
5.280000000000000426e+01,7.410549005726352334e-05,6.132328681434921118e-04
5.300000000000000000e+01,7.985699630808085203e-05,7.379268424595086980e-04
5.320000000000000284e+01,1.131747412728145719e-04,1.204600379266186497e-03
5.340000000000000568e+01,1.307874190388247371e-04,1.174847212062092843e-03
5.360000000000000142e+01,3.926741555915214121e-05,5.523985998704584880e-04
5.380000000000000426e+01,7.828909292584285140e-05,9.048189290418510956e-04
5.400000000000000000e+01,1.491884722781833261e-05,1.026573432630781621e-04
5.420000000000000284e+01,1.141841567005030811e-04,1.064836236695906576e-03
5.440000000000000568e+01,1.347885554423555732e-04,1.071183489688394292e-03
5.460000000000000142e+01,1.573200424900278449e-04,1.537290298587188579e-03
5.480000000000000426e+01,9.685025725048035383e-05,7.993220184333334069e-04
5.500000000000000000e+01,1.129161173594184220e-04,7.815941307495607396e-04
5.520000000000000284e+01,1.351377140963450074e-04,9.201515012874441918e-04
5.540000000000000568e+01,8.700910984771326184e-05,9.182170547827752478e-04
5.560000000000000142e+01,5.716175292036496103e-05,6.137176473009898874e-04
5.580000000000000426e+01,7.847086817491799593e-05,4.457365457191255582e-04
5.600000000000000000e+01,8.757100295042619109e-05,9.035719573672174433e-04
5.620000000000000284e+01,5.595227412413805723e-05,6.474103342289429805e-04
5.640000000000000568e+01,1.503312232671305537e-04,1.064134064709059075e-03
5.660000000000000142e+01,9.181076893582940102e-05,8.408658075055542788e-04
5.680000000000000426e+01,8.769590203883126378e-05,8.478097006783967462e-04
5.700000000000000000e+01,3.069510421482846141e-05,4.183610868194580505e-04
5.720000000000000284e+01,8.998239354696124792e-05,6.377744939680513817e-04
5.740000000000000568e+01,2.070417394861578941e-05,1.427650824118192776e-04
5.760000000000000142e+01,7.182634362834505737e-06,2.004477672242294605e-04
5.780000000000000426e+01,8.448200242128223181e-05,6.873938252240239990e-04
5.800000000000000000e+01,4.162976256338879466e-05,4.615484337053344971e-04
5.820000000000000284e+01,6.885109905852004886e-05,4.950262017930366805e-04
5.840000000000000568e+01,6.574152212124317884e-05,6.343976886127435186e-04
5.860000000000000142e+01,4.679510311689227819e-05,5.122316269021732213e-04
5.880000000000000426e+01,6.141336052678525448e-05,3.497183977905735943e-04
5.900000000000000000e+01,5.172846067580394447e-05,3.438055196634344415e-04
5.920000000000000284e+01,5.283071368467062712e-05,5.278499467772832486e-04
5.940000000000000568e+01,2.347685513086616993e-04,1.857813585252017030e-03
5.960000000000000142e+01,9.463070455240085721e-05,5.823606168794326007e-04
5.980000000000000426e+01,9.731834870763123035e-05,5.390559313108370240e-04
6.000000000000000000e+01,1.730557158589363098e-02,1.219278619697026222e-01
6.020000000000000284e+01,1.724868780001997948e-04,1.315831346325549780e-03
6.040000000000000568e+01,3.285392813268117607e-05,1.370791399861750158e-04
6.060000000000000142e+01,1.288412022404372692e-04,1.051858687293123588e-03
6.080000000000000426e+01,1.478792837588116527e-04,1.187902362048463270e-03
6.100000000000000000e+01,1.154823476099409163e-04,8.624713113923267085e-04
6.120000000000000284e+01,9.256954945158213377e-05,6.070379625379800342e-04
6.140000000000000568e+01,8.236916619352996349e-05,7.177358713856966162e-04
6.160000000000000142e+01,1.074717292794957757e-04,7.845081006788713314e-04
6.180000000000000426e+01,8.527926547685638070e-05,4.547186157748104337e-04
6.200000000000000000e+01,7.213369099190458655e-05,5.252942158554007625e-04
6.220000000000000284e+01,1.585194841027259827e-04,1.204391327425685708e-03
6.240000000000000568e+01,8.952266216510906816e-05,5.806998856823981404e-04
6.260000000000000142e+01,6.830801430623978376e-05,3.122485024948111650e-04
6.280000000000000426e+01,9.120125469053164124e-05,7.273956978149085425e-04
6.300000000000000000e+01,9.689456055639311671e-05,7.018805452589029110e-04
6.320000000000000284e+01,1.069601057679392397e-04,5.648275053489997932e-04
6.340000000000000568e+01,1.022692522383295000e-04,7.231896674479191493e-04
6.360000000000000142e+01,1.751599047565832734e-04,1.240011785863929985e-03
6.380000000000000426e+01,1.321753516094759107e-04,8.870969519161626266e-04
6.400000000000000000e+01,8.578834967920556664e-05,3.836837080864744973e-04
6.420000000000000284e+01,5.708383832825347781e-05,3.726002236329961311e-04
6.440000000000000568e+01,1.641326089156791568e-04,1.148845181167538988e-03
6.460000000000000853e+01,1.111666861106641591e-04,7.160079216074388599e-04
6.479999999999999716e+01,4.598955638357438147e-05,2.809221555425546577e-04
6.500000000000000000e+01,1.935892651090398431e-04,1.305754212746909181e-03
6.520000000000000284e+01,1.770802336977794766e-04,1.118850725063916035e-03
6.540000000000000568e+01,1.024716402753256261e-04,4.581354802943602496e-04
6.560000000000000853e+01,1.290873333346098661e-04,7.039404267503324587e-04
6.579999999999999716e+01,9.161441266769543290e-05,6.839755732125560577e-04
6.600000000000000000e+01,5.552521179197356105e-05,3.042693340718621029e-04
6.620000000000000284e+01,7.288562483154237270e-05,3.647909534919797979e-04
6.640000000000000568e+01,2.083268918795511127e-04,1.244186416119440544e-03
6.660000000000000853e+01,2.025755093200132251e-04,1.285096748970217771e-03
6.679999999999999716e+01,7.755443220958113670e-05,5.112341268559789055e-04
6.700000000000000000e+01,9.971323015633970499e-05,4.241871383936225400e-04
6.720000000000000284e+01,1.055313114193268120e-04,7.383757631129678808e-04
6.740000000000000568e+01,7.525221735704690218e-05,3.886709509365320232e-04
6.760000000000000853e+01,1.868916879175230861e-04,9.582048110764934462e-04
6.779999999999999716e+01,2.510836056899279356e-04,1.467688219510049005e-03
6.800000000000000000e+01,3.478402795735746622e-04,2.034231750327763523e-03
6.820000000000000284e+01,3.231426817364990711e-04,1.900460308847994138e-03
6.840000000000000568e+01,7.389955571852624416e-04,4.031566277575640740e-03
6.860000000000000853e+01,9.022271260619163513e-04,4.997375198327597481e-03
6.879999999999999716e+01,4.611996409948915243e-04,2.460663905145641685e-03
6.900000000000000000e+01,1.213305280543863773e-03,6.457832480868395605e-03
6.920000000000000284e+01,2.175358240492641926e-04,1.213707862878703452e-03
6.940000000000000568e+01,5.305421655066311359e-04,2.695049517944098777e-03
6.960000000000000853e+01,3.018266579601913691e-04,1.598565688944389744e-03
6.979999999999999716e+01,7.719026762060821056e-04,3.932115219768389167e-03
7.000000000000000000e+01,8.320704218931496143e-04,4.210330383509180985e-03
7.020000000000000284e+01,7.639162940904498100e-04,3.810647765410774598e-03
7.040000000000000568e+01,4.402631893754005432e-04,2.353802986342987645e-03
7.060000000000000853e+01,2.799330686684697866e-04,1.452076745039216363e-03
7.079999999999999716e+01,1.029723440296947956e-03,5.186994661941634645e-03
7.100000000000000000e+01,1.154028577730059624e-03,5.919474473678096836e-03
7.120000000000000284e+01,6.109525565989315510e-04,2.926744230074874737e-03
7.140000000000000568e+01,6.079323356971144676e-04,2.899957472604707855e-03
7.160000000000000853e+01,8.687614354130346328e-06,1.736303127023450590e-04
7.179999999999999716e+01,1.889052655315026641e-04,8.048160110682991367e-04
7.200000000000000000e+01,1.542666577734053135e-04,7.278921062955069589e-04
7.220000000000000284e+01,1.116130733862519264e-03,5.346150050564480588e-03
7.240000000000000568e+01,2.247009892016649246e-03,1.093163143357188914e-02
7.260000000000000853e+01,8.765549282543361187e-04,4.085993586150983223e-03
7.279999999999999716e+01,4.237057000864297152e-04,1.974568361506647864e-03
7.300000000000000000e+01,7.036531314952298999e-05,4.373361728481019086e-04
7.320000000000000284e+01,2.490736369509249926e-04,1.057321165152538302e-03
7.340000000000000568e+01,9.396088717039674520e-05,5.144962384104067882e-04
7.360000000000000853e+01,5.799666541861370206e-05,1.813983544798583765e-04
7.379999999999999716e+01,1.066316617652773857e-04,5.963454839825190704e-04
7.400000000000000000e+01,5.674916610587388277e-05,3.818999576526210457e-04
7.420000000000000284e+01,2.242555492557585239e-04,9.154549265954036027e-04
7.440000000000000568e+01,1.603991695446893573e-04,7.581404995464549037e-04
7.460000000000000853e+01,2.367610577493906021e-04,9.653213320768395467e-04
7.479999999999999716e+01,2.354945463594049215e-04,1.080415609832229354e-03
7.500000000000000000e+01,1.109985460061579943e-04,3.832708538365714413e-04
7.520000000000000284e+01,4.348886432126164436e-05,1.520724916844443022e-04
7.540000000000000568e+01,1.383708004141226411e-04,7.198096164969395097e-04
7.560000000000000853e+01,1.037013043969636783e-05,8.576912086795629398e-05
7.579999999999999716e+01,9.326048166258260608e-05,4.623562480366290805e-04
7.600000000000000000e+01,3.709750671987421811e-05,8.391053801187046165e-05
7.620000000000000284e+01,1.333334948867559433e-04,6.740349860238886281e-04
7.640000000000000568e+01,1.432073477189987898e-04,5.775744714516570883e-04
7.660000000000000853e+01,4.812801125808618963e-05,2.670328455316546752e-04
7.680000000000001137e+01,2.856941682694014162e-05,1.814374448920089253e-04
7.700000000000000000e+01,1.505786785855889320e-04,6.913597981160575154e-04
7.720000000000000284e+01,1.200582410092465580e-04,4.481565321093890046e-04
7.740000000000000568e+01,6.625470996368676424e-05,3.228985256792467253e-04
7.760000000000000853e+01,5.436929495772346854e-05,3.387070274391098439e-04
7.780000000000001137e+01,6.760332325939089060e-05,1.732771407969034886e-04
7.800000000000000000e+01,5.704764407710172236e-05,3.422353578863545904e-04
7.820000000000000284e+01,1.009974876069463789e-04,3.675089593987542944e-04
7.840000000000000568e+01,7.489968993468210101e-05,4.199438868530317543e-04
7.860000000000000853e+01,1.669917401159182191e-04,5.812649557439562636e-04
7.880000000000001137e+01,1.156152648036368191e-04,4.002032789727653700e-04
7.900000000000000000e+01,8.282399357995018363e-05,2.299097954575883725e-04
7.920000000000000284e+01,3.615404420997947454e-05,2.226866748750317966e-04
7.940000000000000568e+01,5.483568020281381905e-05,3.147164260079247239e-04
7.960000000000000853e+01,4.645693479687906802e-05,1.511337109085223894e-04
7.980000000000001137e+01,6.261099042603746057e-05,2.006083941962773600e-04
8.000000000000000000e+01,3.551041299942880869e-05,2.421587201806746662e-04
8.020000000000000284e+01,1.137614017352461815e-04,4.204670711157936988e-04
8.040000000000000568e+01,3.941870818380266428e-05,4.804637119264279906e-05
8.060000000000000853e+01,3.212297815480269492e-05,1.829898840409897919e-04
8.080000000000001137e+01,1.019838164211250842e-04,3.879686216697893599e-04
8.100000000000000000e+01,5.218300429987721145e-05,1.276652671113204533e-04
8.120000000000000284e+01,9.265299013350158930e-06,7.234788908238921651e-05
8.140000000000000568e+01,3.214944445062428713e-05,2.042483591193444508e-04
8.160000000000000853e+01,7.958694186527282000e-05,2.818682701610836141e-04
8.180000000000001137e+01,3.295603528385981917e-05,8.511550340364477918e-05
8.200000000000000000e+01,2.806198972393758595e-05,1.059498076178048786e-04
8.220000000000000284e+01,3.420931898290291429e-05,1.308502233504003855e-04
8.240000000000000568e+01,4.418530079419724643e-05,1.095118935896725691e-04
8.260000000000000853e+01,2.482252784830052406e-05,1.730011239422554246e-05
8.280000000000001137e+01,6.013561142026446760e-05,1.828248451045311380e-04
8.300000000000000000e+01,4.440682459971867502e-05,2.573548046391335915e-04
8.320000000000000284e+01,1.114133829105412588e-05,6.540905648331972705e-05
8.340000000000000568e+01,1.007584942271932960e-04,2.756031040161878313e-04
8.360000000000000853e+01,3.038778959307819605e-05,9.988983002084168177e-05
8.380000000000001137e+01,4.737058770842850208e-05,2.701260527181861891e-04
8.400000000000000000e+01,6.110784306656569242e-05,1.989798003997580078e-04
8.420000000000000284e+01,4.892944343737326562e-05,8.923217493342371943e-05
8.440000000000000568e+01,7.050103158690035343e-05,3.471835576809557088e-04
8.460000000000000853e+01,3.996755549451336265e-05,1.030021267308800769e-04
8.480000000000001137e+01,4.646621528081595898e-05,7.496419353590546425e-05
8.500000000000000000e+01,3.232420203858055174e-05,2.097359660983716411e-04
8.520000000000000284e+01,3.375143205630593002e-05,1.475704629473934720e-04
8.540000000000000568e+01,9.309815141023136675e-06,1.216552431139223311e-04
8.560000000000000853e+01,6.643268716288730502e-05,1.404400407158106097e-04
8.580000000000001137e+01,7.270382775459438562e-05,2.110292198995647862e-04
8.600000000000000000e+01,5.936338129686191678e-05,2.977338557387838739e-04
8.620000000000000284e+01,2.470808067300822586e-05,1.059467750221152155e-04
8.640000000000000568e+01,2.657474942679982632e-05,1.322312108919861812e-04
8.660000000000000853e+01,2.858466177713125944e-05,1.728737511405569903e-04
8.680000000000001137e+01,5.865121420356445014e-05,2.836821259612177463e-04
8.700000000000000000e+01,6.140307232271879911e-05,1.666286293955802954e-04
8.720000000000000284e+01,2.090101952489931136e-05,7.830935572349334399e-05
