frequency_hz,acceleration_m_s2,displacement_um
3.580000000000000426e+01,3.363567157066427171e-05,2.676850110000711814e-03
3.600000000000000000e+01,1.809897185012232512e-05,2.381361324508105958e-03
3.620000000000000284e+01,2.569409298303071409e-05,2.240489129119933084e-03
3.639999999999999858e+01,5.673811756423674524e-05,1.851236377700769776e-03
3.660000000000000142e+01,6.363095599226653576e-05,3.159228533047062255e-03
3.680000000000000426e+01,2.105537168972659856e-05,2.576949907807188182e-03
3.700000000000000000e+01,2.099318953696638346e-05,1.794209573430871965e-03
3.720000000000000284e+01,5.119590423419140279e-05,1.958273621295538412e-03
3.739999999999999858e+01,9.621361641620751470e-06,1.988285561876327809e-03
3.760000000000000142e+01,1.687627263891045004e-05,2.391053525868646126e-03
3.780000000000000426e+01,2.954737828986253589e-05,2.657358012290237260e-03
3.800000000000000000e+01,6.455659604398533702e-05,2.735311808667398922e-03
3.820000000000000284e+01,6.247380224522203207e-05,2.976521618491444459e-03
3.840000000000000568e+01,1.825371691666077822e-05,1.896573108748107446e-03
3.860000000000000142e+01,4.428404281497932971e-05,1.495106208416337960e-03
3.880000000000000426e+01,2.581454828032292426e-05,1.658139947680390856e-03
3.900000000000000000e+01,8.681624603923410177e-05,3.024513009092112854e-03
3.920000000000000284e+01,1.421701654180651531e-05,2.003871540550817166e-03
3.940000000000000568e+01,2.377352939220145345e-05,1.894962878831970990e-03
3.960000000000000142e+01,5.324425728758797050e-05,2.832148092176386359e-03
3.980000000000000426e+01,4.984654151485301554e-05,1.847443224206434496e-03
4.000000000000000000e+01,4.322369932197034359e-05,2.504511935739009779e-03
4.020000000000000284e+01,8.017478830879554152e-05,8.236076389662496658e-04
4.040000000000000568e+01,6.504491466330364347e-05,1.673622342310108905e-03
4.060000000000000142e+01,3.643746094894595444e-05,2.523680514190807488e-03
4.080000000000000426e+01,4.844987051910720766e-05,1.237769378495200134e-03
4.100000000000000000e+01,4.064807944814674556e-05,2.406058236910000713e-03
4.120000000000000284e+01,9.694983600638806820e-05,3.388315852245402538e-03
4.140000000000000568e+01,3.593410292523913085e-05,2.104380102566782203e-03
4.160000000000000142e+01,5.728286851081065834e-05,2.273307797898255732e-03
4.180000000000000426e+01,1.528311113361269236e-04,4.069911727670367380e-03
4.200000000000000000e+01,7.058138726279139519e-05,9.540224947764350000e-04
4.220000000000000284e+01,8.655457349959760904e-05,2.113168417421992708e-03
4.240000000000000568e+01,1.829087705118581653e-05,1.973031760241494847e-03
4.260000000000000142e+01,9.999031317420303822e-05,3.059515040420926653e-03
4.280000000000000426e+01,8.397067722398787737e-05,2.101932675752730614e-03
4.300000000000000000e+01,5.942282223259098828e-05,1.733383046299886033e-03
4.320000000000000284e+01,1.243056904058903456e-04,1.414424570657763294e-03
4.340000000000000568e+01,3.612450018408708274e-05,2.251494119549860614e-03
4.360000000000000142e+01,1.010397900245152414e-04,9.970023734121157694e-04
4.380000000000000426e+01,8.781481301411986351e-05,1.076860198114253965e-03
4.400000000000000000e+01,8.913704368751496077e-05,2.937298443169927917e-03
4.420000000000000284e+01,4.394962888909503818e-05,2.162950367111914941e-03
4.440000000000000568e+01,1.058741763699799776e-04,5.194319381077610633e-04
4.460000000000000142e+01,1.115826034947531298e-05,1.718555277862249568e-03
4.480000000000000426e+01,1.085208568838424981e-04,4.258657115873747340e-04
4.500000000000000000e+01,4.565166091197170317e-05,1.729010620360323667e-03
4.520000000000000284e+01,6.797927926527336240e-05,2.462308096769884932e-03
4.540000000000000568e+01,5.604601392406038940e-05,1.247302349776947903e-03
4.560000000000000142e+01,1.513489951321389526e-05,1.793180341739161830e-03
4.580000000000000426e+01,1.188525857287459075e-04,4.354375760803094850e-04
4.600000000000000000e+01,1.044660166371613741e-04,1.750031624581547705e-03
4.620000000000000284e+01,4.381103644846007228e-05,1.562938376332951174e-03
4.640000000000000568e+01,8.328325202455744147e-05,1.653685045901892971e-03
4.660000000000000142e+01,6.805667362641543150e-05,2.509467869777283217e-03
4.680000000000000426e+01,6.932039832463487983e-05,9.650772986924281618e-04
4.700000000000000000e+01,5.381150913308374584e-05,1.207275058352309154e-03
4.720000000000000284e+01,1.346781500615179539e-04,5.122314373569383534e-04
4.740000000000000568e+01,2.305932866875082254e-05,1.879013117726428990e-03
4.760000000000000142e+01,8.090428309515118599e-05,2.446092697236806456e-03
4.780000000000000426e+01,9.347371087642386556e-05,1.827386975688882840e-03
4.800000000000000000e+01,1.153660923591814935e-04,2.832751008653623497e-03
4.820000000000000284e+01,7.059866038616746664e-05,2.411596203716886034e-03
4.840000000000000568e+01,4.642076964955776930e-05,1.205276494126453646e-03
4.860000000000000142e+01,1.056204564520157874e-04,1.267210703824242111e-03
4.880000000000000426e+01,1.204951695399358869e-04,6.824655708860333713e-04
4.900000000000000000e+01,1.171801850432530046e-04,2.840312445537610930e-03
4.920000000000000284e+01,3.127862146357074380e-05,1.424917771724796200e-03
4.940000000000000568e+01,9.540786413708701730e-05,2.020363903598006161e-03
4.960000000000000142e+01,2.565633258200250566e-05,1.793896330623340673e-03
4.980000000000000426e+01,4.139665907132439315e-05,2.027073792507451053e-03
5.000000000000000000e+01,5.380098809837363660e-05,1.443868012091913469e-03
5.020000000000000284e+01,1.243904989678412676e-05,1.716510266653042396e-03
5.040000000000000568e+01,4.986229396308772266e-05,2.038414193191387478e-03
5.060000000000000142e+01,2.843567745003383607e-05,1.762638696865913030e-03
5.080000000000000426e+01,9.420413698535412550e-05,2.128268573251386464e-03
5.100000000000000000e+01,4.304353569750674069e-05,1.663519477249970468e-03
5.120000000000000284e+01,7.583817205158993602e-05,2.281259897838251553e-03
5.140000000000000568e+01,1.729370160319376737e-05,1.653760723183266088e-03
5.160000000000000142e+01,3.452903911238536239e-05,1.870194552096122445e-03
5.180000000000000426e+01,8.794425230007618666e-05,2.149647015192426933e-03
5.200000000000000000e+01,3.740317333722487092e-05,1.873107640542045343e-03
5.220000000000000284e+01,1.583337689226027578e-05,1.479288529751233809e-03
5.240000000000000568e+01,6.464716716436669230e-05,1.443525822814396451e-03
5.260000000000000142e+01,8.349790732609108090e-05,2.274484308767926385e-03
5.280000000000000426e+01,2.339133789064362645e-05,1.640893965825231246e-03
5.300000000000000000e+01,3.738448504009284079e-05,1.542097569433799028e-03
5.320000000000000284e+01,5.552368020289577544e-05,1.554082536870213466e-03
5.340000000000000568e+01,4.696629912359640002e-05,1.843770107479062543e-03
5.360000000000000142e+01,3.605257734307087958e-05,1.787676755184225245e-03
5.380000000000000426e+01,3.673386891023255885e-05,1.301628271486147568e-03
5.400000000000000000e+01,7.984344847500324249e-05,1.646730046130039787e-03
5.420000000000000284e+01,6.916126585565507412e-05,2.061926323004696724e-03
5.440000000000000568e+01,1.687190342636313289e-05,1.576980705820327493e-03
5.460000000000000142e+01,5.716114901588298380e-05,1.063659679003299552e-03
5.480000000000000426e+01,7.899830234237015247e-05,1.882442015500693407e-03
5.500000000000000000e+01,5.092105129733681679e-05,1.869634230629970860e-03
5.520000000000000284e+01,5.157037230674177408e-05,1.100992818648297879e-03
5.540000000000000568e+01,7.920494681457057595e-05,1.535440812373861218e-03
5.560000000000000142e+01,9.659325587563216686e-05,2.084000650259362764e-03
5.580000000000000426e+01,1.220476769958622754e-04,2.344292937538915850e-03
5.600000000000000000e+01,1.750882802298292518e-05,1.451893163266805998e-03
5.620000000000000284e+01,1.171345866168849170e-04,1.938682117224820945e-03
5.640000000000000568e+01,1.097626591217704117e-04,1.992194387149985764e-03
5.660000000000000142e+01,6.534890417242422700e-05,1.886064918964161941e-03
5.680000000000000426e+01,9.143723582383245230e-05,9.239603532964121282e-04
5.700000000000000000e+01,1.064072785084135830e-04,1.709853578159695577e-03
5.720000000000000284e+01,9.451081859879195690e-05,2.124649336190391220e-03
5.740000000000000568e+01,5.372402301873080432e-05,1.259083652666903195e-03
5.760000000000000142e+01,8.360225911019369960e-05,1.095501217851098949e-03
5.780000000000000426e+01,1.067778430297039449e-04,1.936298238535047109e-03
5.800000000000000000e+01,1.661683054408058524e-04,2.612928097104358013e-03
5.820000000000000284e+01,9.174644947052001953e-05,1.669041773068680699e-03
5.840000000000000568e+01,9.969811799237504601e-05,8.371369196138355373e-04
5.860000000000000142e+01,1.460682251490652561e-04,2.268835383963381351e-03
5.880000000000000426e+01,2.155261609004810452e-04,2.631215540683197549e-03
5.900000000000000000e+01,1.168456001323647797e-04,1.958727313774567911e-03
5.920000000000000284e+01,4.412491398397833109e-05,1.451059488101869672e-03
5.940000000000000568e+01,9.549385868012905121e-04,7.758290944844454563e-03
5.960000000000000142e+01,3.171559947077184916e-04,3.560143625925802063e-03
5.980000000000000426e+01,3.502252511680126190e-04,2.681663534155236464e-03
6.000000000000000000e+01,3.053745813667774200e-02,2.139249592827026092e-01
6.020000000000000284e+01,4.947581910528242588e-04,2.524328480485014785e-03
6.040000000000000568e+01,1.418535830453038216e-04,1.394126038815247546e-03
6.060000000000000142e+01,3.275844210293143988e-04,2.125153199907998860e-03
6.080000000000000426e+01,2.701289777178317308e-04,2.393744569927951787e-03
6.100000000000000000e+01,2.674368151929229498e-04,3.087529960197479568e-03
6.120000000000000284e+01,3.426690527703613043e-04,1.097433364815721124e-03
6.140000000000000568e+01,2.957834512926638126e-04,2.361326882384165698e-03
6.160000000000000142e+01,2.771688450593501329e-04,3.044143739959256217e-03
6.180000000000000426e+01,2.564099268056452274e-04,2.781727193226104285e-03
6.200000000000000000e+01,1.866696256911382079e-04,1.264028193806808324e-04
6.220000000000000284e+01,4.163847479503601789e-04,3.026969958595531526e-03
6.240000000000000568e+01,2.889696625061333179e-04,3.151476787672303961e-03
6.260000000000000142e+01,2.799992798827588558e-04,2.011712570769341648e-03
6.280000000000000426e+01,3.392810758668929338e-04,1.445086955307683810e-03
6.300000000000000000e+01,2.983133308589458466e-04,2.871553792829869677e-03
6.320000000000000284e+01,3.256634809076786041e-04,3.239364395836704779e-03
6.340000000000000568e+01,2.829064324032515287e-04,8.642215899586713030e-04
6.360000000000000142e+01,3.743624256458133459e-04,1.789532482137588029e-03
6.380000000000000426e+01,3.866194747388362885e-04,3.522563341926074950e-03
6.400000000000000000e+01,2.361432998441159725e-04,1.645388532819035002e-03
6.420000000000000284e+01,2.023772103711962700e-04,2.993383334816551180e-04
6.440000000000000568e+01,4.746213962789624929e-04,3.478186309215543660e-03
6.460000000000000853e+01,3.414673556108027697e-04,3.299319050379210128e-03
6.479999999999999716e+01,2.785725519061088562e-04,1.608688498435821091e-03
6.500000000000000000e+01,4.350343369878828526e-04,2.138224642170444625e-03
6.520000000000000284e+01,4.231419879943132401e-04,3.688427396500703996e-03
6.540000000000000568e+01,3.272671019658446312e-04,2.649523763554116184e-03
6.560000000000000853e+01,3.806031018029898405e-04,1.432917186002960778e-03
6.579999999999999716e+01,4.259137203916907310e-04,2.431289332060292130e-03
6.600000000000000000e+01,1.965297269634902477e-04,2.334443798598788075e-03
6.620000000000000284e+01,3.017952840309590101e-04,1.538998383037616787e-03
6.640000000000000568e+01,5.109724588692188263e-04,1.846778689567579344e-03
6.660000000000000853e+01,4.277231928426772356e-04,3.098366922363549655e-03
6.679999999999999716e+01,4.796095308847725391e-04,3.911327495833105510e-03
6.700000000000000000e+01,3.805925371125340462e-04,2.277832943894220197e-03
6.720000000000000284e+01,1.369325764244422317e-04,1.038223137744755283e-03
6.740000000000000568e+01,3.397541295271366835e-04,2.874651705946497209e-03
6.760000000000000853e+01,6.280655506998300552e-04,4.409392039042699454e-03
6.779999999999999716e+01,1.448906987207010388e-04,1.269204676276358820e-03
6.800000000000000000e+01,7.164727430790662766e-04,4.990737672197657210e-03
6.820000000000000284e+01,1.343514421023428440e-03,8.013331315587872081e-03
6.840000000000000568e+01,1.544557744637131691e-03,8.196769475657009890e-03
6.860000000000000853e+01,1.468536327593028545e-03,8.093788353831270904e-03
6.879999999999999716e+01,9.802506538107991219e-04,6.114337216555726547e-03
6.900000000000000000e+01,3.312940243631601334e-03,1.846987493736771888e-02
6.920000000000000284e+01,1.663648872636258602e-03,7.652885976951960198e-03
6.940000000000000568e+01,1.297074020840227604e-03,5.681595926395861286e-03
6.960000000000000853e+01,9.254715405404567719e-05,8.503665993961164772e-04
6.979999999999999716e+01,7.896407623775303364e-04,3.086163168816425089e-03
7.000000000000000000e+01,1.018633483909070492e-03,4.277772166407485012e-03
7.020000000000000284e+01,1.973269740119576454e-03,9.011370008902706147e-03
7.040000000000000568e+01,1.246623345650732517e-03,6.982657949381989443e-03
7.060000000000000853e+01,7.522039231844246387e-04,4.606046356169075061e-03
7.079999999999999716e+01,1.652893843129277229e-03,8.311765459854984425e-03
7.100000000000000000e+01,1.747584552504122257e-03,9.780147428313927180e-03
7.120000000000000284e+01,8.638630970381200314e-04,3.292864455408026341e-03
7.140000000000000568e+01,6.295593339018523693e-04,2.029276996606138323e-03
7.160000000000000853e+01,5.198353319428861141e-04,1.567174677493029730e-03
7.179999999999999716e+01,1.721492444630712271e-04,1.394604315200784336e-03
7.200000000000000000e+01,2.138352283509448171e-04,2.147474426580556379e-03
7.220000000000000284e+01,2.187104430049657822e-03,9.560348742784651258e-03
7.240000000000000568e+01,4.552245140075683594e-03,2.148451854903793770e-02
7.260000000000000853e+01,1.309051876887679100e-03,6.112560520394733771e-03
7.279999999999999716e+01,1.120149740017950535e-03,6.110412514127248548e-03
7.300000000000000000e+01,4.139936063438653946e-04,1.339077273380572669e-03
7.320000000000000284e+01,4.357962752692401409e-04,9.766939705907269793e-04
7.340000000000000568e+01,4.373529227450489998e-04,3.044890244221575004e-03
7.360000000000000853e+01,3.358692047186195850e-04,1.697634360781567113e-03
7.379999999999999716e+01,3.494528064038604498e-04,1.196196952700457651e-03
7.400000000000000000e+01,8.548257173970341682e-04,4.184257936200454220e-03
7.420000000000000284e+01,8.906824514269828796e-04,4.604170425771632671e-03
7.440000000000000568e+01,4.271473153494298458e-04,2.445908252282434203e-03
7.460000000000000853e+01,5.467500304803252220e-04,1.443504604311788512e-03
7.479999999999999716e+01,1.040167757309973240e-03,5.769826871749346789e-03
7.500000000000000000e+01,6.761393160559237003e-04,3.487391083969118826e-03
7.520000000000000284e+01,5.045459256507456303e-04,1.208013724076924039e-03
7.540000000000000568e+01,7.593365153297781944e-04,4.000445914983489192e-03
7.560000000000000853e+01,3.902736934833228588e-04,2.741083740415729657e-03
7.579999999999999716e+01,4.755596455652266741e-04,2.833883699151681576e-03
7.600000000000000000e+01,8.344739326275885105e-04,2.821076542087045443e-03
7.620000000000000284e+01,8.116224198602139950e-04,4.477590821899453920e-03
7.640000000000000568e+01,8.073876961134374142e-04,4.130087461868613835e-03
7.660000000000000853e+01,3.556212468538433313e-04,6.421953078132173250e-04
7.680000000000001137e+01,6.804231088608503342e-04,2.846574735127515004e-03
7.700000000000000000e+01,8.861868991516530514e-04,4.767408032319496794e-03
7.720000000000000284e+01,7.978879730217158794e-04,3.298330009081408727e-03
7.740000000000000568e+01,6.276976782828569412e-04,2.260576682728531080e-03
7.760000000000000853e+01,8.007593569345772266e-04,3.607823211720051666e-03
7.780000000000001137e+01,1.438015897292643785e-04,1.619339190377055938e-03
7.800000000000000000e+01,2.612310163385700434e-05,1.087013989029055874e-03
7.820000000000000284e+01,6.608383264392614365e-04,3.725668632738362261e-03
7.840000000000000568e+01,8.833580650389194489e-04,4.442768745805696431e-03
7.860000000000000853e+01,2.340885344892740250e-03,8.761779180290217572e-03
7.880000000000001137e+01,9.492203244008123875e-04,3.095399279625967327e-03
7.900000000000000000e+01,7.372289546765387058e-04,1.995390436953637867e-03
7.920000000000000284e+01,2.085248270304873586e-04,1.828574231063816863e-03
7.940000000000000568e+01,5.035058129578828812e-04,2.897922316881960166e-03
7.960000000000000853e+01,1.558189687784761190e-04,9.843824002801582033e-04
7.980000000000001137e+01,2.709065738599747419e-04,1.275913444077407489e-04
8.000000000000000000e+01,2.772257430478930473e-04,2.042469718149912249e-03
8.020000000000000284e+01,4.242499417159706354e-04,1.901261743374179280e-03
8.040000000000000568e+01,9.817672253120690584e-05,6.678727247975203059e-04
8.060000000000000853e+01,2.293652214575558901e-04,6.749735185024118402e-04
8.080000000000001137e+01,2.857109939213842154e-04,1.839823151558716728e-03
8.100000000000000000e+01,3.156484744977205992e-04,1.542284722811522544e-03
8.120000000000000284e+01,3.874487301800400019e-04,1.981156882407659504e-03
8.140000000000000568e+01,2.640939492266625166e-04,1.309817723829679583e-03
8.160000000000000853e+01,2.646913344506174326e-04,1.358949040443279939e-03
8.180000000000001137e+01,1.151678661699406803e-04,9.069247916620894320e-04
8.200000000000000000e+01,3.133437421638518572e-04,7.645911546170197203e-04
8.220000000000000284e+01,9.091183892451226711e-05,8.980676536096756117e-04
8.240000000000000568e+01,4.411321715451776981e-04,2.177252485973154260e-03
8.260000000000000853e+01,4.410181718412786722e-04,6.776695020256006622e-04
8.280000000000001137e+01,2.759071066975593567e-04,3.571940959772346462e-04
8.300000000000000000e+01,3.807101165875792503e-04,2.324485692604466233e-03
8.320000000000000284e+01,9.848262561718001962e-05,1.300038400358571270e-03
8.340000000000000568e+01,7.859417819418013096e-04,1.911691262619572874e-03
8.360000000000000853e+01,2.001457323785871267e-04,7.288213094725835665e-04
8.380000000000001137e+01,4.719193384516984224e-04,2.644649690804363150e-03
8.400000000000000000e+01,3.988496027886867523e-04,9.147936024181017390e-04
8.420000000000000284e+01,4.191529005765914917e-04,1.117155054664650728e-03
8.440000000000000568e+01,5.200714222155511379e-04,2.668783734078777892e-03
8.460000000000000853e+01,3.021863813046365976e-04,1.695271136158696661e-03
8.480000000000001137e+01,2.272706187795847654e-04,7.222593018737495738e-04
8.500000000000000000e+01,2.650743408594280481e-04,7.025378568430327639e-04
8.520000000000000284e+01,5.115513922646641731e-04,2.648373014933866083e-03
8.540000000000000568e+01,4.979166551493108273e-04,2.067496747084499129e-03
8.560000000000000853e+01,3.854949609376490116e-04,1.514493666889872537e-03
8.580000000000001137e+01,1.106377574615180492e-03,3.819117307984273846e-03
8.600000000000000000e+01,2.906957815866917372e-04,1.735305617357402533e-03
8.620000000000000284e+01,1.169279858004301786e-04,8.008909070323423120e-04
8.640000000000000568e+01,3.710218297783285379e-04,1.855745112986461340e-03
8.660000000000000853e+01,3.439652209635823965e-04,1.816267018502643960e-03
8.680000000000001137e+01,3.961545007769018412e-04,2.106383838506523630e-03
8.700000000000000000e+01,3.329949395265430212e-04,3.079950930097151993e-04
8.720000000000000284e+01,3.378223918844014406e-04,9.963033543541552090e-04
