frequency_hz,acceleration_m_s2,displacement_um
1.680000000000000071e+01,6.405842577805742621e-05,8.603622198703437390e-03
1.700000000000000000e+01,6.128410313976928592e-05,7.257044049486720966e-03
1.719999999999999929e+01,2.365056025155354291e-05,7.200792472204743319e-03
1.740000000000000213e+01,1.030035928124561906e-04,1.377216067658040659e-02
1.760000000000000142e+01,8.380972576560452580e-05,8.366814795773344984e-03
1.780000000000000071e+01,8.199132571462541819e-05,1.075329879771035231e-02
1.800000000000000000e+01,3.521061153151094913e-04,2.812933653686504679e-02
1.819999999999999929e+01,4.577417566906660795e-04,3.535787553474793038e-02
1.840000000000000213e+01,9.995954314945265651e-05,1.216550720944798228e-02
1.860000000000000142e+01,2.200249728048220277e-04,1.468375137487039003e-02
1.880000000000000071e+01,1.346099306829273701e-04,6.089542054190043817e-03
1.900000000000000000e+01,1.549200096633285284e-04,9.001787719631042933e-03
1.920000000000000284e+01,9.738703374750912189e-05,9.495238875889844624e-03
1.940000000000000213e+01,5.432882608147338033e-05,4.109585060672384452e-03
1.960000000000000142e+01,8.555138629162684083e-05,3.888862760993548433e-03
1.980000000000000071e+01,4.092974995728582144e-05,2.472491221513480573e-03
2.000000000000000000e+01,3.953593477490358055e-05,1.878329680970916571e-03
2.020000000000000284e+01,7.192233897512778640e-05,1.521957898181325699e-04
2.040000000000000213e+01,4.119691584492102265e-05,6.256797998293538686e-03
2.060000000000000142e+01,9.124349162448197603e-05,2.244078445413746729e-03
2.080000000000000071e+01,1.196510856971144676e-04,6.917014558441341755e-03
2.100000000000000000e+01,6.083470725570805371e-05,2.860316822455576200e-03
2.120000000000000284e+01,9.170489647658541799e-05,3.171274486377965648e-03
2.140000000000000213e+01,4.736349728773348033e-05,6.205310334805161365e-03
2.160000000000000142e+01,5.486765803652815521e-05,1.234531083770090123e-03
2.180000000000000071e+01,1.596397341927513480e-04,1.079111588126539789e-02
2.200000000000000000e+01,1.457322559872409329e-05,3.158193861532193787e-03
2.220000000000000284e+01,3.090900645474903286e-05,5.455901075301945215e-03
2.240000000000000213e+01,2.874392521334812045e-05,2.382677233517863178e-03
2.260000000000000142e+01,3.112020567641593516e-05,4.763133310892358856e-03
2.280000000000000071e+01,1.183012791443616152e-04,4.725694657548939678e-03
2.300000000000000000e+01,4.535667540039867163e-05,5.442456224910970086e-03
2.320000000000000284e+01,2.107369982695672661e-05,4.615719841292828703e-03
2.340000000000000213e+01,9.705790944281034172e-06,3.866686048070288022e-03
2.360000000000000142e+01,2.793080420815385878e-05,2.456693213713417000e-03
2.380000000000000071e+01,8.621176675660535693e-05,7.920816788335673011e-04
2.400000000000000000e+01,1.038861519191414118e-04,3.417720813888344700e-03
2.420000000000000284e+01,1.662114518694579601e-04,3.726254643210741204e-03
2.440000000000000213e+01,1.514070172561332583e-04,3.193084306646790972e-03
2.460000000000000142e+01,1.205307053169235587e-04,1.771958324663215709e-03
2.480000000000000071e+01,5.217426951276138425e-05,1.294938598134424187e-03
2.500000000000000000e+01,1.778278674464672804e-04,4.984393780226989076e-03
2.520000000000000284e+01,1.814956194721162319e-04,5.725926755282000243e-03
2.540000000000000213e+01,1.036293324432335794e-04,7.610823933548334624e-04
2.560000000000000142e+01,8.525833254680037498e-04,2.973439884391365987e-02
2.580000000000000071e+01,3.397091859369538724e-05,2.990961936678180211e-03
2.600000000000000000e+01,1.202425410156138241e-04,4.271393260325219779e-03
2.620000000000000284e+01,9.447397314943373203e-05,5.026862311616354245e-03
2.640000000000000213e+01,1.405309303663671017e-04,4.575584944141847764e-03
2.660000000000000142e+01,6.617288454435765743e-05,4.103858262312007343e-03
2.680000000000000071e+01,1.375778956571593881e-04,2.317725235204296658e-03
2.700000000000000000e+01,9.979181049857288599e-05,4.923136549380242519e-03
2.720000000000000284e+01,1.892926811706274748e-04,3.452213365861764912e-03
2.740000000000000213e+01,1.881068019429221749e-04,8.172424572456567574e-03
2.760000000000000142e+01,2.194601256633177400e-04,4.289200221656070192e-03
2.780000000000000071e+01,3.028009086847305298e-04,7.202411868054718093e-03
2.800000000000000000e+01,5.129026249051094055e-04,1.529282855683949949e-02
2.820000000000000284e+01,1.645235170144587755e-04,7.564003621899303455e-03
2.840000000000000213e+01,4.130878369323909283e-05,1.993874451051940670e-03
2.860000000000000142e+01,3.307492006570100784e-04,7.375682555318604193e-03
2.880000000000000071e+01,3.220049547962844372e-04,7.264604446687764928e-03
2.900000000000000000e+01,5.271743866614997387e-04,1.337294697043762970e-02
2.920000000000000284e+01,7.469076081179082394e-04,1.986508050011728810e-02
2.940000000000000213e+01,1.154181314632296562e-03,3.129072484867296416e-02
2.960000000000000142e+01,3.481038380414247513e-03,9.821898465343090190e-02
2.980000000000000071e+01,2.956081414595246315e-03,8.674135807811268750e-02
3.000000000000000000e+01,1.174575765617191792e-03,3.534066481106287738e-02
3.020000000000000284e+01,5.886092549189925194e-04,1.892160862199156537e-02
3.040000000000000213e+01,5.191539530642330647e-04,1.687533128154774381e-02
3.060000000000000142e+01,3.889958024956285954e-04,1.310148329541870396e-02
3.080000000000000071e+01,3.157396276947110891e-04,1.077698527767272964e-02
3.100000000000000000e+01,3.913627588190138340e-04,1.205472026472491527e-02
3.120000000000000284e+01,1.381378970108926296e-04,5.640548785509238820e-03
3.140000000000000213e+01,2.444793935865163803e-04,8.464978608036596505e-03
3.160000000000000142e+01,1.594900822965428233e-04,6.464805545491577807e-03
3.180000000000000071e+01,2.709143736865371466e-04,8.942033268620457748e-03
3.200000000000000000e+01,2.051679766736924648e-04,7.631626597172803256e-03
3.220000000000000284e+01,1.655670785112306476e-04,6.362444861392866843e-03
3.239999999999999858e+01,9.130335820373147726e-05,4.618727424819593988e-03
3.260000000000000142e+01,8.574507228331640363e-05,4.473979230888720793e-03
3.280000000000000426e+01,1.494205935159698129e-04,5.847512961414739509e-03
3.300000000000000000e+01,8.306976087624207139e-05,3.998386831214403338e-03
3.320000000000000284e+01,5.681498441845178604e-05,3.542117521971183732e-03
3.339999999999999858e+01,1.054685999406501651e-04,4.388225512015025802e-03
3.360000000000000142e+01,7.077372720232233405e-05,3.109466613209889083e-03
3.380000000000000426e+01,1.637609093450009823e-04,5.963783559317622877e-03
3.400000000000000000e+01,1.063341551343910396e-04,4.703868714655256786e-03
3.420000000000000284e+01,1.225190790137276053e-04,4.972373617830074845e-03
3.439999999999999858e+01,9.213375597028061748e-05,4.302607942698303059e-03
3.460000000000000142e+01,1.496521144872531295e-04,4.915779557141287427e-03
3.480000000000000426e+01,9.048361971508711576e-05,3.739332875610521315e-03
3.500000000000000000e+01,8.796578185865655541e-05,4.132097127822678163e-03
3.520000000000000284e+01,5.744984446209855378e-05,3.323532049438666838e-03
3.539999999999999858e+01,6.516780558740720153e-05,3.333258279238303021e-03
3.560000000000000142e+01,5.471866461448371410e-05,3.299781454026762262e-03
3.580000000000000426e+01,8.102376159513369203e-05,3.864033571227841295e-03
3.600000000000000000e+01,5.516974124475382268e-05,2.151885087746033612e-03
3.620000000000000284e+01,8.258149318862706423e-05,3.611462718673442551e-03
3.639999999999999858e+01,1.415101723978295922e-04,3.817724578779249558e-03
3.660000000000000142e+01,1.330068334937095642e-04,3.958255941703106920e-03
3.680000000000000426e+01,9.721022797748446465e-05,3.925779739461448571e-03
3.700000000000000000e+01,1.453753502573817968e-04,4.544524822274424204e-03
3.720000000000000284e+01,7.100940274540334940e-05,3.070936655527190060e-03
3.739999999999999858e+01,4.264605013304390013e-05,2.908726849616180728e-03
3.760000000000000142e+01,1.841682387748733163e-05,2.475298811262876663e-03
3.780000000000000426e+01,2.993871385115198791e-05,2.347730901655480443e-03
3.800000000000000000e+01,1.226582535309717059e-04,4.167758064221635528e-03
3.820000000000000284e+01,1.502904196968302131e-04,4.199507175118576650e-03
3.840000000000000568e+01,1.378455053782090545e-04,1.878728508703256250e-03
3.860000000000000142e+01,9.964173659682273865e-05,3.636295887397398511e-03
3.880000000000000426e+01,2.607732676551677287e-05,2.294819572297476361e-03
3.900000000000000000e+01,2.827798925864044577e-05,1.791802073413477012e-03
3.920000000000000284e+01,9.582642815075814724e-05,4.763015705073747326e-04
3.940000000000000568e+01,7.209045179479289800e-06,2.034785221176246047e-03
3.960000000000000142e+01,1.253209338756278157e-04,2.963936993934409084e-03
3.980000000000000426e+01,9.530558600090444088e-05,3.387020705838717036e-03
4.000000000000000000e+01,9.263228275813162327e-05,3.221869040962709388e-03
4.020000000000000284e+01,8.360423817066475749e-05,2.386333772474453357e-03
4.040000000000000568e+01,1.804867788450792432e-04,4.765602739930950571e-03
4.060000000000000142e+01,5.413609324023127556e-05,2.799978117078751050e-03
4.080000000000000426e+01,7.241380808409303427e-05,1.186827852164549103e-03
4.100000000000000000e+01,6.427628250094130635e-05,1.877931455725609594e-03
4.120000000000000284e+01,8.585448085796087980e-05,2.877719352053640517e-03
4.140000000000000568e+01,1.272714580409228802e-04,3.523081048352523113e-04
4.160000000000000142e+01,8.444648847216740251e-05,2.907313021354674884e-03
4.180000000000000426e+01,9.915490227285772562e-05,2.789707271259231000e-03
4.200000000000000000e+01,6.459892028942704201e-05,9.828156169834618809e-04
4.220000000000000284e+01,1.028697661240585148e-04,5.368227615527007340e-04
4.240000000000000568e+01,3.564946382539346814e-05,1.550614071024031997e-03
4.260000000000000142e+01,2.004798152483999729e-04,9.489515439070709277e-04
4.280000000000000426e+01,4.016327438876032829e-04,7.413373085022952232e-03
4.300000000000000000e+01,1.716845290502533317e-04,4.107795227431993400e-03
4.320000000000000284e+01,1.304793695453554392e-04,3.477432388646597462e-03
4.340000000000000568e+01,1.973393227672204375e-04,3.688526721626811822e-03
4.360000000000000142e+01,6.829683115938678384e-05,2.510820481373883008e-03
4.380000000000000426e+01,2.150016080122441053e-04,4.557076066030231812e-03
4.400000000000000000e+01,2.066964807454496622e-04,3.511262454123269174e-03
4.420000000000000284e+01,7.689328776905313134e-05,1.893685309582469889e-03
4.440000000000000568e+01,1.260910066775977612e-04,1.050912620336378819e-03
4.460000000000000142e+01,1.031096544465981424e-04,2.672406194440400846e-03
4.480000000000000426e+01,7.135951454984024167e-05,2.132687588033856281e-03
4.500000000000000000e+01,2.962781873065978289e-04,4.534539485986336001e-03
4.520000000000000284e+01,7.335635746130719781e-05,2.668704408339551883e-03
4.540000000000000568e+01,7.508586713811382651e-05,2.290828623949102850e-03
4.560000000000000142e+01,1.143894187407568097e-04,2.895373681889603507e-03
4.580000000000000426e+01,5.845305349794216454e-05,2.446123834777766144e-03
4.600000000000000000e+01,5.273377973935566843e-05,1.282313382875110508e-03
4.620000000000000284e+01,8.591754158260300756e-05,2.558974676587945710e-03
4.640000000000000568e+01,7.535826443927362561e-05,1.897196148111614852e-03
4.660000000000000142e+01,1.965721312444657087e-04,3.805499440612162589e-03
4.680000000000000426e+01,2.717092502280138433e-05,1.441173496180122400e-03
4.700000000000000000e+01,3.126318551949225366e-05,1.610153547497761338e-03
4.720000000000000284e+01,1.165351568488404155e-04,2.908086463555399626e-03
4.740000000000000568e+01,7.733691745670512319e-05,8.114318980464417259e-04
4.760000000000000142e+01,5.940561823081225157e-05,2.165288330797858745e-03
4.780000000000000426e+01,1.587645529070869088e-04,2.857049465426707985e-03
4.800000000000000000e+01,8.419519144808873534e-05,2.534348827887187693e-03
4.820000000000000284e+01,1.012807842926122248e-04,2.474689668920819745e-03
4.840000000000000568e+01,6.270534504437819123e-05,2.193693120218966758e-03
4.860000000000000142e+01,4.515261025517247617e-05,1.365582764355614560e-03
4.880000000000000426e+01,2.051362098427489400e-04,2.606997764102459043e-03
4.900000000000000000e+01,2.165867190342396498e-04,3.802834766932328570e-03
4.920000000000000284e+01,1.092400725610787049e-05,1.670126715602178935e-03
4.940000000000000568e+01,1.360959722660481930e-04,2.783302726703326072e-03
4.960000000000000142e+01,4.512632222031243145e-05,1.634271680165698577e-03
4.980000000000000426e+01,9.642947406973689795e-05,2.179444724295719320e-03
5.000000000000000000e+01,1.438642066204920411e-04,3.026216156077492486e-03
5.020000000000000284e+01,6.288279837463051081e-05,2.187949509622932626e-03
5.040000000000000568e+01,4.694110612035728991e-05,1.710963349686412879e-03
5.060000000000000142e+01,3.990228287875652313e-05,1.959441399478966967e-03
5.080000000000000426e+01,8.062770939432084560e-05,2.285345165943948511e-03
5.100000000000000000e+01,6.772636697860434651e-05,2.118046293976295295e-03
5.120000000000000284e+01,5.314597729011438787e-05,1.039249380969456838e-03
5.140000000000000568e+01,6.460076838266104460e-05,1.101907992475264142e-03
5.160000000000000142e+01,4.273150989320129156e-05,1.515909336958110466e-03
5.180000000000000426e+01,7.842577178962528706e-05,2.175555416810753470e-03
5.200000000000000000e+01,7.644323341082781553e-05,1.931821328486904360e-03
5.220000000000000284e+01,7.685591117478907108e-05,1.885159116939288948e-03
5.240000000000000568e+01,3.133325299131684005e-05,1.397257299499606595e-03
5.260000000000000142e+01,1.007234095595777035e-04,2.429093854785855603e-03
5.280000000000000426e+01,3.777413076022639871e-05,1.781487280260664503e-03
5.300000000000000000e+01,5.546122702071443200e-05,1.610469837692060039e-03
5.320000000000000284e+01,9.406845492776483297e-05,1.478127705274187445e-03
5.340000000000000568e+01,9.730576857691630721e-05,1.406750219654810848e-03
5.360000000000000142e+01,6.329367897706106305e-05,2.032033125138622050e-03
5.380000000000000426e+01,5.118424815009348094e-05,1.922056276600919581e-03
5.400000000000000000e+01,1.455057281418703496e-05,1.447277966882462834e-03
5.420000000000000284e+01,1.346750796074047685e-04,2.570291687468646401e-03
5.440000000000000568e+01,1.057777481037192047e-04,1.206632369348642399e-03
5.460000000000000142e+01,1.257173571502789855e-04,2.359585909484079608e-03
5.480000000000000426e+01,2.665756983333267272e-05,1.557800948755698380e-03
5.500000000000000000e+01,8.897353109205141664e-05,1.971017549805208560e-03
5.520000000000000284e+01,1.124697737395763397e-04,2.281793554159155038e-03
5.540000000000000568e+01,1.963185422937385738e-05,1.370794167410430186e-03
5.560000000000000142e+01,6.265693809837102890e-05,1.842980151524433764e-03
5.580000000000000426e+01,5.540173515328206122e-05,1.587069351218128345e-03
5.600000000000000000e+01,1.479482034483226016e-05,1.451239486349628106e-03
5.620000000000000284e+01,1.134031699621118605e-04,2.149024508428029959e-03
5.640000000000000568e+01,1.288707862840965390e-04,2.068375353392040358e-03
5.660000000000000142e+01,6.009647040627896786e-05,1.863351026595305455e-03
5.680000000000000426e+01,8.782542863627895713e-05,2.023918258993241334e-03
5.700000000000000000e+01,8.182637247955426574e-05,1.858894380184871256e-03
5.720000000000000284e+01,4.391157926875166595e-05,1.716172933577329992e-03
5.740000000000000568e+01,2.987823972944170237e-05,1.597134008908974740e-03
5.760000000000000142e+01,3.616786489146761596e-05,1.616313904690280670e-03
5.780000000000000426e+01,5.613022585748694837e-05,1.731813999258181207e-03
5.800000000000000000e+01,7.534636097261682153e-05,1.813457610320848854e-03
5.820000000000000284e+01,7.489272684324532747e-05,1.911519167717339561e-03
5.840000000000000568e+01,5.296717790770344436e-05,1.677455495544514716e-03
5.860000000000000142e+01,3.118360837106592953e-05,1.500992898835903531e-03
5.880000000000000426e+01,6.650936120422556996e-05,1.780478826113163606e-03
5.900000000000000000e+01,2.619542465254198760e-05,1.529988606326550954e-03
5.920000000000000284e+01,4.231577986502088606e-05,1.636215292749323372e-03
5.940000000000000568e+01,1.367515942547470331e-04,9.293464717864247625e-04
5.960000000000000142e+01,9.386967576574534178e-05,1.164724656138108050e-03
5.980000000000000426e+01,8.402667299378663301e-05,1.396546285326945259e-03
6.000000000000000000e+01,3.926781937479972839e-03,2.779587722398261379e-02
6.020000000000000284e+01,3.627418191172182560e-04,3.054366177460949780e-03
6.040000000000000568e+01,1.373625418636947870e-04,2.226061069940348750e-03
6.060000000000000142e+01,1.060754002537578344e-04,2.002220296496905888e-03
6.080000000000000426e+01,6.744926213286817074e-05,1.579451581560306368e-03
6.100000000000000000e+01,9.719490481074899435e-05,1.860813784363572580e-03
6.120000000000000284e+01,7.310252112802118063e-05,1.607946405523114292e-03
6.140000000000000568e+01,1.096409032470546663e-04,2.021594941607222137e-03
6.160000000000000142e+01,8.459981472697108984e-05,1.821405542915722478e-03
6.180000000000000426e+01,6.976339500397443771e-05,1.741214320504922341e-03
6.200000000000000000e+01,9.019073331728577614e-05,1.773090945152653360e-03
6.220000000000000284e+01,7.495295722037553787e-05,1.758854675339513712e-03
6.240000000000000568e+01,4.891239223070442677e-05,1.340139681516249641e-03
6.260000000000000142e+01,8.772255387157201767e-05,1.488873534442623336e-03
6.280000000000000426e+01,8.156858530128374696e-05,1.562874329652536509e-03
6.300000000000000000e+01,1.027128673740662634e-04,1.781829646157843342e-03
6.320000000000000284e+01,6.877741270727710798e-06,1.276650548695532203e-03
6.340000000000000568e+01,7.377093425020575523e-05,1.598355518710480689e-03
6.360000000000000142e+01,4.188579987385310233e-05,1.091268626787957963e-03
6.380000000000000426e+01,1.035038076224736869e-04,1.663980514024777403e-03
6.400000000000000000e+01,1.458987972000613809e-04,2.102359454537712415e-03
6.420000000000000284e+01,4.568593067233450711e-05,1.508738748210021637e-03
6.440000000000000568e+01,1.152352415374480188e-04,1.894958559989488129e-03
6.460000000000000853e+01,7.762484892737120390e-05,1.609411559082211994e-03
6.479999999999999716e+01,1.104256880353204906e-04,9.944799858518582007e-04
6.500000000000000000e+01,6.462960300268605351e-05,1.587527487500696097e-03
6.520000000000000284e+01,6.878854765091091394e-05,1.495276079747106515e-03
6.540000000000000568e+01,7.581290265079587698e-05,1.592789326192565634e-03
6.560000000000000853e+01,5.328811676008626819e-05,1.448683755030433663e-03
6.579999999999999716e+01,1.015814996208064258e-04,1.789006374745655617e-03
6.600000000000000000e+01,7.811462273821234703e-05,1.649567368354866795e-03
6.620000000000000284e+01,4.559788067126646638e-05,1.289588529784966697e-03
6.640000000000000568e+01,5.321608477970585227e-05,1.074228777599794005e-03
6.660000000000000853e+01,8.748402615310624242e-05,1.670489364724068700e-03
6.679999999999999716e+01,9.525853238301351666e-05,8.848955531844261268e-04
6.700000000000000000e+01,1.889740997285116464e-05,1.091466250032008690e-03
6.720000000000000284e+01,1.293245586566627026e-04,9.800653991287797389e-04
6.740000000000000568e+01,1.968892465811222792e-04,1.602761841649850147e-03
6.760000000000000853e+01,1.100016015698201954e-04,1.175782741281424480e-03
6.779999999999999716e+01,1.070528960553929210e-04,7.292780947267009633e-04
6.800000000000000000e+01,3.131394623778760433e-04,2.541869214699903241e-03
6.820000000000000284e+01,5.537228425964713097e-04,3.970911950559900469e-03
6.840000000000000568e+01,8.306978852488100529e-04,5.646159074435296021e-03
6.860000000000000853e+01,8.808844140730798244e-04,5.634722862459047750e-03
6.879999999999999716e+01,6.327040609903633595e-04,4.251115688711525932e-03
6.900000000000000000e+01,3.553806163836270571e-04,1.368227241974733291e-03
6.920000000000000284e+01,8.065346628427505493e-04,5.273314304919922077e-03
6.940000000000000568e+01,1.585530233569443226e-03,8.379340674719282928e-03
6.960000000000000853e+01,3.114719293080270290e-04,2.678139841172784592e-03
6.979999999999999716e+01,4.307889030314981937e-04,1.782690703310604169e-03
7.000000000000000000e+01,6.425295723602175713e-04,4.125900962688679695e-03
7.020000000000000284e+01,7.834014249965548515e-04,3.020461349859947763e-03
7.040000000000000568e+01,7.060230127535760403e-04,3.131215439241036031e-03
7.060000000000000853e+01,2.293923898832872510e-04,8.507739530710521809e-04
7.079999999999999716e+01,3.099165915045887232e-04,1.106697512438374739e-03
7.100000000000000000e+01,5.006382707506418228e-04,2.426089177790994797e-03
7.120000000000000284e+01,4.178644740022718906e-04,3.153102650369609371e-03
7.140000000000000568e+01,2.951188944280147552e-04,2.478799821763506914e-03
7.160000000000000853e+01,4.032396536786109209e-04,3.079424726023487300e-03
7.179999999999999716e+01,2.485397562850266695e-04,2.192835458860002695e-03
7.200000000000000000e+01,1.888800907181575894e-04,1.957856206052861845e-03
7.220000000000000284e+01,3.356962406542152166e-04,2.444715877926944766e-03
7.240000000000000568e+01,1.897718757390975952e-03,1.022329379092988544e-02
7.260000000000000853e+01,1.132048550061881542e-03,4.357277618450869187e-03
7.279999999999999716e+01,7.835120777599513531e-04,2.788090715337205715e-03
7.300000000000000000e+01,3.181224456056952477e-04,5.400237376204289732e-04
7.320000000000000284e+01,2.724584483075886965e-04,4.474611216841378270e-04
7.340000000000000568e+01,1.421333436155691743e-04,4.113298798765081788e-04
7.360000000000000853e+01,1.515327894594520330e-04,5.057356303746240230e-04
7.379999999999999716e+01,1.240250567207112908e-04,1.396667784745064811e-03
7.400000000000000000e+01,9.779290849110111594e-05,1.462179211998786881e-03
7.420000000000000284e+01,1.159568782895803452e-04,1.526102472316604765e-03
7.440000000000000568e+01,2.411962123005650938e-05,9.828480999295066516e-04
7.460000000000000853e+01,1.072783925337716937e-04,1.159679973183807677e-03
7.479999999999999716e+01,1.369763340335339308e-04,1.318501523054817909e-03
7.500000000000000000e+01,1.370953978039324284e-04,4.328209699544888992e-04
7.520000000000000284e+01,1.614978682482615113e-04,3.781576868593569392e-04
7.540000000000000568e+01,1.619936956558376551e-04,3.420405341857299364e-04
7.560000000000000853e+01,1.163236229331232607e-04,1.194470031849697569e-03
7.579999999999999716e+01,1.371502439724281430e-04,1.043400063507940326e-03
7.600000000000000000e+01,1.042848234646953642e-04,5.965883677331441752e-04
7.620000000000000284e+01,4.974810144631192088e-05,1.053823802362343839e-03
7.640000000000000568e+01,4.136590723646804690e-05,8.774603558188883963e-04
7.660000000000000853e+01,9.291215974371880293e-05,1.278850986806148076e-03
7.680000000000001137e+01,5.812578456243500113e-05,8.845575132531888728e-04
7.700000000000000000e+01,4.549544610199518502e-05,1.173648225086111651e-03
7.720000000000000284e+01,8.804393291939049959e-05,6.449675717633103966e-04
7.740000000000000568e+01,5.071056148153729737e-05,8.791645242997271018e-04
7.760000000000000853e+01,1.287611394218401983e-05,1.045628367507605997e-03
7.780000000000001137e+01,1.044982200255617499e-04,6.242480794759932682e-04
7.800000000000000000e+01,6.065520574338734150e-05,8.658450714226728585e-04
7.820000000000000284e+01,4.884876398136839271e-05,8.228452972882082652e-04
7.840000000000000568e+01,2.402541758783627301e-05,1.010488986509258322e-03
7.860000000000000853e+01,2.605463669169694185e-04,1.448312407006930973e-03
7.880000000000001137e+01,4.067539339303039014e-05,9.586906435363818420e-04
7.900000000000000000e+01,6.150620174594223499e-05,8.172648219574402085e-04
7.920000000000000284e+01,1.343507210549432784e-05,9.988682948394243376e-04
7.940000000000000568e+01,3.523016130202449858e-05,9.160676114002630011e-04
7.960000000000000853e+01,4.258851549820974469e-05,8.415999948489637922e-04
7.980000000000001137e+01,4.442492718226276338e-05,8.085232184072381608e-04
8.000000000000000000e+01,4.350197195890359581e-05,9.782988586328254885e-04
8.020000000000000284e+01,3.307472798041999340e-05,1.055401633748050648e-03
8.040000000000000568e+01,9.691449668025597930e-05,6.506600931856234508e-04
8.060000000000000853e+01,5.561415309784933925e-05,7.798717190728624666e-04
8.080000000000001137e+01,4.645049557439051569e-05,1.119102464208673311e-03
8.100000000000000000e+01,4.697827898780815303e-05,1.060867367754285851e-03
8.120000000000000284e+01,5.111954305903054774e-05,7.805305198598092627e-04
8.140000000000000568e+01,1.328035705228103325e-05,9.213461891053339016e-04
8.160000000000000853e+01,4.659235855797305703e-05,7.959761407732910245e-04
8.180000000000001137e+01,1.770642484189011157e-05,9.773449675354113804e-04
8.200000000000000000e+01,4.193966378807090223e-05,8.080627070786483611e-04
8.220000000000000284e+01,5.516024975804612041e-05,1.066500712798407061e-03
8.240000000000000568e+01,2.611089803394861519e-05,1.010597583882445879e-03
8.260000000000000853e+01,3.697176725836470723e-05,9.040057664004893384e-04
8.280000000000001137e+01,6.066809146432206035e-05,1.042234499176189922e-03
8.300000000000000000e+01,2.048242640739772469e-05,8.864859538960801876e-04
8.320000000000000284e+01,7.669330079806968570e-05,8.183187187282453838e-04
8.340000000000000568e+01,5.292248897603712976e-05,8.148583143510062816e-04
8.360000000000000853e+01,2.788125493680126965e-05,9.702727737313095960e-04
8.380000000000001137e+01,1.998679908865597099e-05,9.210287086036066237e-04
8.400000000000000000e+01,2.373446113779209554e-05,9.622990595356022614e-04
8.420000000000000284e+01,1.044059536070562899e-04,1.078155370499308012e-03
8.440000000000000568e+01,2.905751716753002256e-05,1.033603463720471002e-03
8.460000000000000853e+01,1.805957617762032896e-05,9.768646487571214058e-04
8.480000000000001137e+01,1.074785450327908620e-05,9.250259347585108307e-04
8.500000000000000000e+01,5.204479384701699018e-05,1.050251371339665273e-03
8.520000000000000284e+01,3.139930413453839719e-05,9.066329240906926277e-04
8.540000000000000568e+01,3.671473677968606353e-05,1.045298891151504646e-03
8.560000000000000853e+01,2.370005313423462212e-05,9.946938012665375480e-04
8.580000000000001137e+01,6.910975207574665546e-05,1.111201505553901072e-03
8.600000000000000000e+01,3.645665128715336323e-05,8.980448913657297855e-04
8.620000000000000284e+01,4.329552211856935173e-06,9.079684550208081328e-04
8.640000000000000568e+01,1.823939237510785460e-05,8.474959302549877086e-04
8.660000000000000853e+01,1.758041616994887590e-05,8.634610515829086721e-04
8.680000000000001137e+01,2.748609404079616070e-06,9.061924024492840762e-04
8.700000000000000000e+01,2.154427784262225032e-05,8.880910963109155468e-04
8.720000000000000284e+01,6.067936919862404466e-05,7.268198682840805620e-04
