frequency_hz,acceleration_m_s2,displacement_um
3.480000000000000426e+01,2.401817255304194987e-05,6.469463925556552357e-03
3.500000000000000000e+01,4.718331547337584198e-05,5.301415671719393943e-03
3.520000000000000284e+01,4.700126009993255138e-05,6.151158028171923448e-03
3.539999999999999858e+01,1.270006305276183411e-05,6.002982486614465325e-03
3.560000000000000142e+01,6.340604159049689770e-05,4.999063567060292590e-03
3.580000000000000426e+01,3.231536902603693306e-05,6.158181360649822057e-03
3.600000000000000000e+01,9.147461241809651256e-06,6.072191858003806245e-03
3.620000000000000284e+01,4.615545549313537776e-05,5.188501155785604779e-03
3.639999999999999858e+01,1.132527268055127934e-05,6.058274388979410958e-03
3.660000000000000142e+01,3.907649443135596812e-05,5.331669651675161568e-03
3.680000000000000426e+01,7.829246897017583251e-06,6.039029100756296981e-03
3.700000000000000000e+01,2.755393506959080696e-05,6.121274196151541523e-03
3.720000000000000284e+01,1.752724529069382697e-05,5.632743148027614423e-03
3.739999999999999858e+01,3.417559491936117411e-05,5.791281455118021948e-03
3.760000000000000142e+01,5.530368071049451828e-05,5.442896750385025836e-03
3.780000000000000426e+01,1.656054882914759219e-05,6.027618238073747560e-03
3.800000000000000000e+01,2.604606743261683732e-05,6.109421786662322384e-03
3.820000000000000284e+01,4.200300099910236895e-05,6.343555375466292459e-03
3.840000000000000568e+01,6.425059109460562468e-05,5.961969148821761461e-03
3.860000000000000142e+01,2.585869515314698219e-05,5.685325708555107570e-03
3.880000000000000426e+01,6.449113425333052874e-05,4.708059855450245045e-03
3.900000000000000000e+01,2.954492993012536317e-05,5.155159935562745634e-03
3.920000000000000284e+01,1.582814002176746726e-05,5.358018276024940733e-03
3.940000000000000568e+01,2.418571239104494452e-05,5.570882080460246195e-03
3.960000000000000142e+01,1.485923348809592426e-05,5.743275039605692800e-03
3.980000000000000426e+01,4.846611773245967925e-05,5.182589819083751811e-03
4.000000000000000000e+01,2.851279168680775911e-05,5.763734632003975587e-03
4.020000000000000284e+01,7.323311729123815894e-05,5.651343742660867343e-03
4.040000000000000568e+01,1.713966048555448651e-05,5.644144722380654670e-03
4.060000000000000142e+01,1.172585325548425317e-05,5.464636123340639931e-03
4.080000000000000426e+01,3.994165308540686965e-05,5.671895181678593759e-03
4.100000000000000000e+01,2.194683838752098382e-05,5.633199033585912022e-03
4.120000000000000284e+01,8.920164873416069895e-06,5.319069433966162538e-03
4.140000000000000568e+01,5.244416752248071134e-05,5.893736344114395079e-03
4.160000000000000142e+01,1.123115725931711495e-04,6.895112794824327998e-03
4.180000000000000426e+01,1.628770696697756648e-04,7.622284785455082923e-03
4.200000000000000000e+01,3.584388832678087056e-05,4.940633515788147266e-03
4.220000000000000284e+01,4.854148573940619826e-05,5.039049067369797547e-03
4.240000000000000568e+01,4.066979818162508309e-05,4.645951705454038662e-03
4.260000000000000142e+01,1.021636999212205410e-04,5.212874660489814037e-03
4.280000000000000426e+01,1.183775966637767851e-04,4.227297528826553380e-03
4.300000000000000000e+01,8.109887130558490753e-05,4.051373992221936164e-03
4.320000000000000284e+01,1.127015420934185386e-04,6.037552521207295922e-03
4.340000000000000568e+01,2.679481440281961113e-05,5.396866259357186932e-03
4.360000000000000142e+01,2.038360253209248185e-05,5.091262800470691512e-03
4.380000000000000426e+01,1.409325050190091133e-04,6.497613507065336941e-03
4.400000000000000000e+01,6.647346890531480312e-05,4.548618930686662218e-03
4.420000000000000284e+01,7.439785986207425594e-05,4.801457723330617919e-03
4.440000000000000568e+01,4.246774551575072110e-05,5.498363296713078621e-03
4.460000000000000142e+01,5.159465945325791836e-05,4.755577833552144390e-03
4.480000000000000426e+01,4.831017940887250006e-05,4.721945380894032422e-03
4.500000000000000000e+01,1.145394780905917287e-04,5.532715744438857462e-03
4.520000000000000284e+01,1.307900947722373530e-05,4.834939558287203697e-03
4.540000000000000568e+01,1.047396362992003560e-04,3.568701052837484032e-03
4.560000000000000142e+01,3.886746708303689957e-05,5.250763475117600082e-03
4.580000000000000426e+01,6.254630716284736991e-05,5.264341273093689662e-03
4.600000000000000000e+01,1.318812719546258450e-04,6.132600275677659724e-03
4.620000000000000284e+01,1.029036066029220819e-04,3.579624211707656614e-03
4.640000000000000568e+01,7.132870814530178905e-05,5.144155892150859347e-03
4.660000000000000142e+01,3.774319338845089078e-05,4.849352438459342968e-03
4.680000000000000426e+01,3.936832217732444406e-05,5.013335744038254459e-03
4.700000000000000000e+01,4.655380325857549906e-05,4.952031224638530835e-03
4.720000000000000284e+01,5.618479553959332407e-05,4.930397576252447227e-03
4.740000000000000568e+01,2.655034404597245157e-05,4.352308832689485985e-03
4.760000000000000142e+01,4.539565270533785224e-05,5.136066850222052380e-03
4.780000000000000426e+01,9.047815547091886401e-05,5.253035966596141318e-03
4.800000000000000000e+01,1.350025468127569184e-05,4.658198707780252489e-03
4.820000000000000284e+01,2.340917853871360421e-05,4.433691205654171665e-03
4.840000000000000568e+01,7.239950718940235674e-06,4.597027708511515140e-03
4.860000000000000142e+01,8.536341192666441202e-05,4.326995189465492921e-03
4.880000000000000426e+01,2.555082610342651606e-04,4.815130151489876130e-03
4.900000000000000000e+01,1.315445406362414360e-04,5.471884005883139238e-03
4.920000000000000284e+01,7.031088898656889796e-05,4.644355087857711742e-03
4.940000000000000568e+01,2.078752731904387474e-05,4.496202250926962726e-03
4.960000000000000142e+01,4.813267878489568830e-05,4.344401532812243449e-03
4.980000000000000426e+01,6.781448610126972198e-05,4.888333945145382012e-03
5.000000000000000000e+01,5.040900578023865819e-05,3.901250827855099780e-03
5.020000000000000284e+01,6.849606143077835441e-05,4.175617244655810759e-03
5.040000000000000568e+01,1.615320434211753309e-05,4.221110757284620568e-03
5.060000000000000142e+01,3.892002860084176064e-05,3.987363962286809976e-03
5.080000000000000426e+01,6.854817183921113610e-05,5.005173856359038283e-03
5.100000000000000000e+01,3.567570456652902067e-05,4.652879181675724334e-03
5.120000000000000284e+01,4.385706051834858954e-05,3.966491268046086136e-03
5.140000000000000568e+01,1.201004943141015247e-05,4.340942646836407764e-03
5.160000000000000142e+01,2.953332295874133706e-05,4.128065359635078001e-03
5.180000000000000426e+01,2.081244201690424234e-05,4.399764676487985873e-03
5.200000000000000000e+01,1.421424258296610788e-05,4.229039428616162069e-03
5.220000000000000284e+01,1.568929474160540849e-05,4.156831326578158334e-03
5.240000000000000568e+01,2.935222255473490804e-05,4.035653631673655380e-03
5.260000000000000142e+01,3.124671638943254948e-05,4.116891279075183228e-03
5.280000000000000426e+01,1.513968982180813327e-05,4.047009294975941959e-03
5.300000000000000000e+01,1.721195621939841658e-05,4.290990475207340227e-03
5.320000000000000284e+01,8.449376764474436641e-06,4.082389123470974400e-03
5.340000000000000568e+01,3.901895252056419849e-05,4.478790077181090366e-03
5.360000000000000142e+01,2.561027031333651394e-05,4.343354446969501133e-03
5.380000000000000426e+01,7.353773071372415870e-06,4.164513885173553275e-03
5.400000000000000000e+01,1.652989340072963387e-05,4.103091612885421784e-03
5.420000000000000284e+01,1.268096002604579553e-05,3.963046781977865723e-03
5.440000000000000568e+01,2.403030703135300428e-05,4.068347624754371436e-03
5.460000000000000142e+01,3.357062087161466479e-05,4.301462728955651738e-03
5.480000000000000426e+01,3.893605753546580672e-05,4.355614673183605921e-03
5.500000000000000000e+01,1.932797749759629369e-05,4.061846754478092014e-03
5.520000000000000284e+01,5.959350164630450308e-05,4.494332321307814744e-03
5.540000000000000568e+01,5.542265716940164566e-05,3.625166703007275636e-03
5.560000000000000142e+01,3.327991726109758019e-05,3.757512537205622612e-03
5.580000000000000426e+01,3.884149009536486119e-06,3.987047189291945473e-03
5.600000000000000000e+01,1.040689312503673136e-05,4.012524885745175941e-03
5.620000000000000284e+01,1.971458004845771939e-05,3.855963990873802726e-03
5.640000000000000568e+01,1.837881245592143387e-05,4.017217041656227089e-03
5.660000000000000142e+01,3.029131403309293091e-05,3.671560905646315681e-03
5.680000000000000426e+01,2.761605537671130151e-05,3.763876813096571176e-03
5.700000000000000000e+01,2.648576264618895948e-05,3.765114153489425991e-03
5.720000000000000284e+01,2.599995059426873922e-05,3.875933760575599272e-03
5.740000000000000568e+01,4.112879469175823033e-05,3.580064372005848424e-03
5.760000000000000142e+01,5.634377157548442483e-05,4.053431704005224477e-03
5.780000000000000426e+01,3.235623807995580137e-05,3.693314658583937444e-03
5.800000000000000000e+01,5.789422721136361361e-05,4.183198641411513263e-03
5.820000000000000284e+01,1.987763425859156996e-05,3.839005679927520471e-03
5.840000000000000568e+01,5.120013156556524336e-05,4.161709537101929320e-03
5.860000000000000142e+01,5.547440741793252528e-05,3.817994344809263075e-03
5.880000000000000426e+01,5.464216883410699666e-05,3.929902956547147788e-03
5.900000000000000000e+01,9.108457743423059583e-05,3.995911240578931337e-03
5.920000000000000284e+01,1.046439647325314581e-04,4.333884507780802302e-03
5.940000000000000568e+01,5.211980897001922131e-04,3.807815571289791066e-03
5.960000000000000142e+01,1.345910422969609499e-04,4.221929033431743618e-03
5.980000000000000426e+01,3.807663742918521166e-04,6.199627674680450486e-03
6.000000000000000000e+01,1.329373009502887726e-02,9.493516389584197301e-02
6.020000000000000284e+01,2.293449360877275467e-04,3.113086173111603763e-03
6.040000000000000568e+01,3.004707978107035160e-04,2.865818061311155383e-03
6.060000000000000142e+01,1.341449824394658208e-04,3.113323553744216585e-03
6.080000000000000426e+01,5.972349754301831126e-05,3.272300722133097365e-03
6.100000000000000000e+01,1.517385971965268254e-04,2.749404706479773117e-03
6.120000000000000284e+01,6.249149737413972616e-05,3.474756578335906360e-03
6.140000000000000568e+01,1.617100206203758717e-04,3.293623816750542062e-03
6.160000000000000142e+01,1.160726678790524602e-04,3.943959061510909567e-03
6.180000000000000426e+01,1.057933332049287856e-04,3.536007649755619400e-03
6.200000000000000000e+01,4.879677362623624504e-05,3.792117410664669602e-03
6.220000000000000284e+01,1.621220289962366223e-04,3.745490431221382577e-03
6.240000000000000568e+01,1.466148969484493136e-04,4.494351909247776625e-03
6.260000000000000142e+01,3.809749614447355270e-05,3.491839096921875961e-03
6.280000000000000426e+01,4.654892109101638198e-05,3.420922617444706760e-03
6.300000000000000000e+01,3.063960684812627733e-05,3.543216235242965372e-03
6.320000000000000284e+01,1.123670517699792981e-04,3.032505729783710035e-03
6.340000000000000568e+01,5.635885463561862707e-05,3.814356448624967120e-03
6.360000000000000142e+01,4.867716052103787661e-05,3.283903704974608980e-03
6.380000000000000426e+01,2.395584670011885464e-05,3.604843390355323089e-03
6.400000000000000000e+01,1.288988132728263736e-04,3.976289329640883205e-03
6.420000000000000284e+01,2.954572300950530916e-05,3.619585688164169129e-03
6.440000000000000568e+01,6.825362652307376266e-05,3.177962549096153416e-03
6.460000000000000853e+01,4.387006265460513532e-05,3.205282354591162692e-03
6.479999999999999716e+01,1.293788664042949677e-04,2.862935350215539774e-03
6.500000000000000000e+01,1.175265570054762065e-04,3.966072489243088056e-03
6.520000000000000284e+01,7.680735143367201090e-05,3.829007871274063470e-03
6.540000000000000568e+01,1.331616658717393875e-04,2.953536477518062080e-03
6.560000000000000853e+01,2.025459834840148687e-04,4.007655172151594787e-03
6.579999999999999716e+01,1.532076712464913726e-04,4.250434592130115756e-03
6.600000000000000000e+01,8.749744301894679666e-05,3.287868150399615285e-03
6.620000000000000284e+01,3.952676343033090234e-05,3.290755931325774555e-03
6.640000000000000568e+01,5.764020897913724184e-05,3.165449839824932120e-03
6.660000000000000853e+01,5.846368003403767943e-05,3.647271959014561880e-03
6.679999999999999716e+01,1.098478605854324996e-04,3.916280196478391130e-03
6.700000000000000000e+01,1.278934214496985078e-04,3.889314417400569022e-03
6.720000000000000284e+01,2.533306251280009747e-04,4.708740417463455619e-03
6.740000000000000568e+01,2.177080168621614575e-04,3.537561614907050022e-03
6.760000000000000853e+01,2.274189318995922804e-04,2.402139531804591867e-03
6.779999999999999716e+01,2.444279671180993319e-04,2.607876820489165182e-03
6.800000000000000000e+01,8.297252934426069260e-04,7.671425703529026648e-03
6.820000000000000284e+01,8.716403972357511520e-04,2.298666877035039201e-03
6.840000000000000568e+01,1.284897327423095703e-03,9.850212687878443993e-03
6.860000000000000853e+01,1.761074527166783810e-03,1.197684142984967171e-02
6.879999999999999716e+01,1.928776968270540237e-03,1.345532096240877572e-02
6.900000000000000000e+01,9.521425818093121052e-04,3.206816538944630597e-03
6.920000000000000284e+01,3.995209117420017719e-04,1.086273172510285366e-03
6.940000000000000568e+01,6.403950974345207214e-04,4.444540014669866312e-03
6.960000000000000853e+01,1.887315302155911922e-04,4.098682700709051739e-03
6.979999999999999716e+01,2.538072876632213593e-04,4.377718762756205480e-03
7.000000000000000000e+01,1.345990807749330997e-03,4.614512995604809834e-03
7.020000000000000284e+01,3.191279538441449404e-04,1.526418735912473410e-03
7.040000000000000568e+01,1.999865198740735650e-04,2.118452578117723667e-03
7.060000000000000853e+01,1.983142719836905599e-04,2.152568720545515284e-03
7.079999999999999716e+01,3.771328483708202839e-04,3.332506712817973754e-03
7.100000000000000000e+01,1.399055006913840771e-03,8.098376690471252234e-03
7.120000000000000284e+01,2.609492512419819832e-04,2.020178639781092331e-03
7.140000000000000568e+01,4.089345165994018316e-04,2.202273697516346149e-03
7.160000000000000853e+01,3.428051131777465343e-04,2.220978043009623829e-03
7.179999999999999716e+01,5.886920262128114700e-04,2.392946241199490464e-03
7.200000000000000000e+01,2.236264699604362249e-04,2.021576007594642985e-03
7.220000000000000284e+01,2.324844244867563248e-03,9.353952331148471938e-03
7.240000000000000568e+01,3.642272204160690308e-03,1.991960218940724489e-02
7.260000000000000853e+01,1.784529187716543674e-03,1.095157685429597356e-02
7.279999999999999716e+01,4.926894907839596272e-04,5.192431160172149805e-03
7.300000000000000000e+01,2.049836912192404270e-04,3.165072008062584565e-03
7.320000000000000284e+01,4.042391956318169832e-04,4.381424072674919117e-03
7.340000000000000568e+01,1.917078334372490644e-04,3.571776502571853088e-03
7.360000000000000853e+01,3.771834308281540871e-04,3.738129466070216900e-03
7.379999999999999716e+01,1.192117051687091589e-04,3.347858754768688952e-03
7.400000000000000000e+01,3.339256218168884516e-04,1.455085718542346125e-03
7.420000000000000284e+01,3.457197817624546587e-05,3.139139896588206882e-03
7.440000000000000568e+01,1.655072992434725165e-04,3.727206945410553932e-03
7.460000000000000853e+01,1.487846602685749531e-04,2.841763991650347095e-03
7.479999999999999716e+01,4.044522938784211874e-04,3.285613591046713036e-03
7.500000000000000000e+01,3.522241895552724600e-04,4.475039871892425546e-03
7.520000000000000284e+01,3.485706110950559378e-04,4.462387686956532408e-03
7.540000000000000568e+01,1.506232547399122268e-05,2.999297381172751943e-03
7.560000000000000853e+01,2.464194549247622490e-04,3.405677921688369907e-03
7.579999999999999716e+01,4.295638645999133587e-04,4.332780818409924517e-03
7.600000000000000000e+01,2.755198511295020580e-04,3.787209207580286008e-03
7.620000000000000284e+01,2.690597611945122480e-04,4.049779368264504707e-03
7.640000000000000568e+01,2.505871234461665154e-04,3.972269252885174233e-03
7.660000000000000853e+01,3.981610934715718031e-04,4.594776270854903678e-03
7.680000000000001137e+01,2.509162877686321735e-04,3.859859876745346668e-03
7.700000000000000000e+01,1.160863612312823534e-04,2.378040665919927375e-03
7.720000000000000284e+01,1.196698431158438325e-04,2.992164214134577106e-03
7.740000000000000568e+01,2.352635929128155112e-04,3.707709113808354238e-03
7.760000000000000853e+01,1.381473557557910681e-04,2.273940652307810100e-03
7.780000000000001137e+01,1.374888233840465546e-04,3.373958846002997943e-03
7.800000000000000000e+01,1.915851607918739319e-04,3.569115462861063588e-03
7.820000000000000284e+01,4.602170083671808243e-04,3.765682824112010635e-03
7.840000000000000568e+01,6.002902518957853317e-04,5.038519291221663955e-03
7.860000000000000853e+01,2.330907387658953667e-03,6.987277433238709735e-03
7.880000000000001137e+01,4.798431764356791973e-04,8.521569190956822292e-04
7.900000000000000000e+01,6.921700696693733335e-05,2.663657486450708971e-03
7.920000000000000284e+01,9.184372902382165194e-05,2.423971446535343882e-03
7.940000000000000568e+01,1.212719507748261094e-04,3.054864605721076612e-03
7.960000000000000853e+01,1.490248832851648331e-04,2.211700183845461461e-03
7.980000000000001137e+01,3.424285969231277704e-04,1.445325852773941648e-03
8.000000000000000000e+01,3.216240438632667065e-04,1.887318785793974836e-03
8.020000000000000284e+01,4.100205842405557632e-04,1.948949560975449637e-03
8.040000000000000568e+01,2.536799875088036060e-04,1.808057025567412837e-03
8.060000000000000853e+01,2.860099484678357840e-04,1.695691334207619300e-03
8.080000000000001137e+01,2.653224510140717030e-04,3.647360424766018031e-03
8.100000000000000000e+01,1.040890856529586017e-04,3.115567814831144908e-03
8.120000000000000284e+01,1.854486763477325439e-04,3.409772302437204770e-03
8.140000000000000568e+01,2.208660735050216317e-04,2.183790897101480898e-03
8.160000000000000853e+01,1.380018657073378563e-04,3.032962408490812514e-03
8.180000000000001137e+01,3.370928461663424969e-04,2.465062483377789687e-03
8.200000000000000000e+01,3.459300787653774023e-04,3.975249900170782676e-03
8.220000000000000284e+01,3.785467706620693207e-04,1.848476588894454840e-03
8.240000000000000568e+01,4.193469067104160786e-05,2.813560919444648128e-03
8.260000000000000853e+01,2.318270562682300806e-04,3.361060550971330975e-03
8.280000000000001137e+01,1.999652158701792359e-04,3.349579252415606744e-03
8.300000000000000000e+01,2.212408871855586767e-04,1.851780347229967354e-03
8.320000000000000284e+01,2.991891233250498772e-04,2.599129812717724652e-03
8.340000000000000568e+01,5.578721538768149912e-05,2.823267482052070100e-03
8.360000000000000853e+01,1.679208507994189858e-04,3.254085642260097413e-03
8.380000000000001137e+01,2.508691686671227217e-04,3.055265321922318381e-03
8.400000000000000000e+01,5.010743625462055206e-04,8.441312713044155916e-04
8.420000000000000284e+01,1.514026953373104334e-04,2.708721402044526015e-03
8.440000000000000568e+01,1.411568809999153018e-04,3.101438957595240714e-03
8.460000000000000853e+01,1.182762862299568951e-04,2.206178979448109034e-03
8.480000000000001137e+01,3.270142187830060720e-04,3.654752371787073177e-03
8.500000000000000000e+01,8.823568350635468960e-05,2.740867776214855542e-03
8.520000000000000284e+01,2.399662771495059133e-04,3.412225722075234741e-03
8.540000000000000568e+01,1.660546258790418506e-04,2.024745524256959129e-03
8.560000000000000853e+01,5.498405080288648605e-04,4.148100942081190887e-03
8.580000000000001137e+01,1.078105851775035262e-04,2.949363227361821195e-03
8.600000000000000000e+01,2.673951967153698206e-04,2.168580975295274910e-03
8.620000000000000284e+01,2.940544218290597200e-04,1.708851773314109743e-03
8.640000000000000568e+01,4.106896813027560711e-04,3.750890956099551306e-03
8.660000000000000853e+01,2.411278110230341554e-04,2.280993852501338442e-03
8.680000000000001137e+01,2.841128734871745110e-04,2.136785785213898663e-03
8.700000000000000000e+01,2.225404459750279784e-04,3.263937942763184101e-03
8.720000000000000284e+01,5.429359152913093567e-04,1.767249649140425040e-03
